question_id,cluster
32974756,6
19599578,8
28333760,8
11279804,3
14115318,0
40117702,8
1634502,9
33631216,5
12709194,9
27631702,4
16711923,9
4036009,2
24829880,3
25368493,3
7875643,8
36396004,6
22937653,6
34604660,2
37401838,8
34227717,4
10918122,0
20327621,2
29103566,2
23089179,9
21765938,7
26365544,7
32617538,3
25111752,6
36983233,8
37134589,4
24274277,3
12333004,7
32708530,2
28893314,4
3131488,9
22691249,3
34078500,7
36045059,9
20406771,0
20296224,2
8881993,6
39369260,7
37736531,0
17715222,5
39418477,6
28950669,5
37231325,5
31893039,8
8169249,3
24551464,0
16107884,4
70797,2
10056274,4
10357193,7
4307658,0
35136244,4
23251740,0
29451686,6
26620997,8
14129405,2
30830776,8
26645240,3
14962646,5
1571442,1
1145662,5
27717152,0
7832264,7
3387655,4
21329871,5
12100324,7
21819649,9
32408167,4
4536556,5
25918115,1
32970938,7
23254983,9
30512962,0
19896616,7
27687867,2
24535920,7
6789927,4
6782133,9
19957516,4
33450285,4
27437986,1
38834243,2
27972621,7
38245701,1
20462965,7
35842767,0
5020732,7
38051602,1
5660762,2
31616840,2
39180027,2
3694177,2
33977521,7
14500373,5
5349671,7
30000023,6
33787073,0
5311711,5
36805105,6
35538828,1
8685994,8
23836402,1
35635154,6
40111624,8
25412943,0
2824244,2
25928425,2
22026644,3
15365940,8
22108152,0
19282767,6
33561005,5
36414184,3
28358260,2
33273197,6
10515891,0
30899411,6
24702807,4
4956984,6
4259039,0
2946519,8
19479758,6
28640911,5
1739969,2
29686692,9
39860998,6
17478165,4
35470131,1
27023229,0
23940828,8
19164286,4
29982248,5
39934721,3
31555834,8
9929689,2
29624251,3
14513418,9
27614444,6
10515992,2
38161133,4
21714400,3
29010431,2
13634800,7
27079249,8
14639936,6
24631127,3
16493553,7
31503874,4
35573825,7
7168971,3
27014924,7
3079670,9
10205969,8
39635483,9
3445006,2
34303426,0
31043730,7
14072600,8
26445560,4
29183720,4
37653945,4
19604711,6
19063941,1
22831516,7
35744351,4
39353758,8
19506105,0
9548268,4
38172610,6
18901470,7
35739839,4
15292072,2
38737561,8
9559601,5
22239029,3
33875249,8
29265877,2
12702879,5
29492971,5
22864042,8
8659226,2
38806095,7
37263743,5
24239780,7
32668514,3
16453644,4
31374442,6
28709826,7
40127436,0
28605255,2
6921699,6
23180384,5
37836550,7
39493153,5
38963473,2
9170501,9
33483707,8
28099526,5
1970680,4
2001940,9
9909466,3
12169258,1
27096588,2
22022621,1
35302682,3
30144554,6
3918241,5
34988040,8
1765848,6
33599156,6
34329652,4
34607393,7
36193114,0
4617987,7
28264697,9
39950416,8
30769048,5
32015435,7
35897254,0
30986381,1
31596229,3
29022624,2
28138021,5
19715162,8
10568158,3
16755312,0
36668692,1
23634065,0
22732449,4
13241093,6
21729054,2
32082926,6
16301013,2
38151866,6
20042423,7
11086346,0
16957226,6
32059090,7
24181001,4
30489707,6
16515078,2
29578956,6
36802411,9
38208095,8
19753136,1
32150795,0
31165644,4
32028742,2
31521778,1
39313677,3
32462448,0
21666229,2
22479219,2
17181912,6
10817360,4
25744925,6
3498263,5
1594052,6
16524214,1
30224951,9
13614877,7
34458665,7
27074322,3
35810360,2
39441925,8
25603686,5
5362097,9
11619894,1
25090752,6
34101499,2
29534908,8
34920512,7
15442037,1
12844963,9
3460650,9
25142915,7
34884567,9
3316301,0
13349856,3
36000400,4
34032522,7
27759077,7
21341771,7
21222114,5
32805264,7
32819933,8
35094611,6
28024446,3
26465349,7
24399626,6
27167381,4
22595232,6
9378824,7
5529672,3
20391329,0
35583702,6
13850527,3
10748075,9
38884376,7
18139362,2
29555579,7
22609272,9
19491546,1
30925695,8
32213178,8
33312950,3
22080606,6
25560537,9
31325655,0
17870872,0
15941956,2
3890726,2
20632718,6
12177541,7
27137637,7
11448412,5
30253745,1
14778167,2
19081462,5
25096639,2
33440929,2
32614115,3
32853485,3
22750851,4
16260807,3
34828545,4
23300295,7
26648724,4
13277233,2
11158988,4
9350129,7
5871542,9
23819654,8
9756761,6
21163113,7
38998333,0
974931,3
21304272,1
22354668,7
26037390,0
37248125,9
22772619,8
21255168,3
12989576,0
5318311,4
32737627,1
16076775,6
12709945,1
35358248,6
36054382,3
30448762,4
29310116,8
5656798,4
34014483,6
16469018,3
29680362,6
6066797,2
28875429,3
26525137,4
22860909,5
4544154,3
30399622,4
38126159,6
13998693,6
18422131,9
18819954,5
28637928,3
27502455,0
17407691,6
22141648,2
35919807,4
18554719,3
38782004,5
13109274,3
12377473,6
37383812,5
19737432,1
17619703,7
23861468,3
23930274,4
23534060,6
23552809,6
23695414,9
39938083,7
21456729,0
14457596,6
8052002,2
36767717,2
13881395,9
33411053,1
26828368,3
9964118,2
18861877,7
37229398,5
32198096,6
12838114,9
22418336,6
32199241,5
12486778,4
27925251,2
32039888,7
35272572,7
32235617,3
6175237,3
4103031,9
11047034,5
13479286,2
9540311,0
9886575,3
37266035,2
40098058,4
34751942,7
4493844,9
25703711,1
4481644,7
11668031,4
24875797,2
26379420,7
37404234,7
3454437,2
32744940,8
6714723,2
28436482,6
28166439,1
14423363,3
27760421,3
2911946,5
25898086,6
17538906,9
38575332,0
19301330,9
17843298,1
39356761,9
31790284,0
37273158,3
23873240,2
24120894,3
11663452,8
464010,2
8789090,0
36694549,8
13957624,8
11469674,1
32917436,7
14028775,2
25226759,6
11630374,0
20663898,8
3022898,1
36553615,4
14383474,5
34647232,6
26461800,2
37024822,2
34505129,2
10527593,3
14670388,5
1841730,7
9762466,3
31190332,3
5483096,2
25473736,2
15184588,9
24150894,9
37424750,2
33298258,4
2255721,7
37423185,3
30757487,2
14322641,0
29449917,3
36519495,0
39369347,3
38968723,5
4850748,0
5877353,9
16043124,2
34696100,5
35729313,3
38990723,5
27364375,1
23988736,4
21456143,3
27883234,6
35140860,7
34861431,2
17290936,5
18270623,1
30156498,0
28255905,4
37341766,3
29872668,3
17317595,7
2845177,2
37578876,4
39860556,9
24351695,7
29529485,2
13892730,5
39199209,5
34527319,3
39424826,1
14335284,0
36884286,7
20422510,6
20281946,6
19676564,1
36554257,7
12129986,0
24687872,6
11570326,2
21414639,8
22109275,9
22111408,2
37038056,4
27430045,8
33511284,4
13831451,0
32759960,0
31240376,2
24186423,7
24480009,7
24274799,1
13187420,5
36933016,4
34400303,0
29290874,7
22920928,2
33259710,7
15328566,9
27438498,0
22679856,4
36568371,4
32938341,0
26789123,9
30102318,3
29333208,6
18493194,0
13966603,3
2847979,2
13807623,2
31998834,4
16063928,2
26897536,8
11345765,8
26005403,8
34242919,9
20469024,7
33960570,1
9451142,9
1083402,9
10751948,3
2067710,6
5154479,5
6000205,0
32059711,4
21389741,2
3224628,5
35017332,4
28326378,7
37755080,8
28722971,7
16216102,6
9265551,5
33070321,5
33349126,3
19076977,1
18213544,6
23442696,7
33138392,9
27627440,2
25489418,2
24986855,0
38335811,2
11677847,9
34304189,4
24533128,2
27830672,9
38338177,4
33678351,2
1726640,6
19131147,4
5300988,9
27585670,0
38937984,9
16679560,6
33692949,7
28596608,5
18632566,0
29380739,9
20914655,5
38442962,7
36165262,1
2858920,5
12179892,2
33542473,4
30006169,5
22771579,6
13379631,0
19796834,6
2365126,2
39461428,1
8210161,6
31422996,2
16049355,6
19964747,8
25852709,8
12572040,4
4121240,6
31950331,8
4109848,9
36338250,1
20241303,9
28640564,7
12233208,3
27951158,1
15590100,1
10834721,2
20689760,1
7581951,2
3373188,9
14278424,7
30383989,8
37292266,5
14503434,0
35611946,7
17709240,3
34003285,6
37418200,6
8958796,6
16490869,6
10100276,5
37346050,3
26201929,0
2150108,3
20035604,9
19820600,1
35343798,8
37954489,8
22067785,6
3391920,2
32883606,1
6168727,6
19749404,5
34571161,1
25140826,2
39785661,4
31683724,9
25440750,7
38632687,3
32507715,2
5161037,1
36608077,9
32069347,0
32814217,0
37605555,5
31619880,5
14948711,1
24689395,3
39089397,6
29577849,9
37356638,6
12996632,7
28201090,6
31237091,5
30652387,0
19412462,4
31588148,8
35921408,5
32979715,2
17527851,6
27837662,9
15526772,6
30879608,3
34316107,9
31901171,3
3617772,7
5434520,2
6328267,9
24900064,6
35052362,3
26044386,5
30270765,5
24219446,0
28122542,3
36644063,2
39210127,8
10118762,3
36110242,5
22975998,2
25027198,6
39907237,5
7369247,6
12879322,5
37189968,9
37438380,9
25063919,2
22209311,4
16426387,0
37236834,1
29690484,1
27920380,9
19037703,0
35693574,0
17718895,3
9750481,6
30989051,1
38271944,9
13503409,6
8626157,9
19101864,4
30076125,0
24023105,7
7557098,4
20551216,7
3985453,1
31208739,2
8421337,4
30210381,5
32152740,2
3175925,0
7155152,6
2099666,6
959985,2
11501950,2
35554982,3
34900461,9
8018870,6
38524483,9
28435032,2
13409386,0
26046256,3
32715836,2
7937994,9
1823493,9
18390874,2
32982012,8
5938011,2
34865006,3
20789434,9
12829525,6
36440533,9
32943227,2
27179016,2
39576673,9
31629994,9
27159883,3
30386515,5
17703956,6
31226625,0
18146149,6
31302227,5
34544047,2
24745852,5
8294842,7
35589968,9
23543452,2
29254077,6
6909495,2
38327803,3
29571621,3
3077557,2
39660005,0
14525736,5
16782639,3
13590192,7
25189017,0
32708323,0
37356728,9
19713141,2
26211814,5
22335677,6
30646152,1
6296584,0
22030696,2
17596893,9
39901135,6
27848816,9
32237794,8
8455358,3
10510124,6
35260519,0
4765629,2
34517270,7
16962430,6
32096777,2
8911735,9
16243955,8
24011431,4
5369383,0
33776657,8
34788559,5
29334550,7
25612920,9
23504803,6
23354508,5
3718251,7
17015307,9
37272995,8
27289142,9
10877249,0
24770369,0
31252939,6
12942159,2
20476362,7
4406102,0
35225561,2
17604316,9
31926460,6
15552486,1
34947935,7
26324468,3
34503795,3
32201872,3
39443814,4
5649540,7
3506498,0
4286036,2
26780347,7
25394014,9
4819300,4
35291183,2
29947654,2
37973693,4
34914142,1
27551821,1
31215837,3
8239554,2
16598777,1
6720440,8
31108312,0
7442570,4
20004307,5
35007553,5
19443431,2
28410776,7
34099351,5
18236350,7
37986834,5
31502405,9
302163,2
26588923,2
30604952,5
24410900,6
23394378,7
22841888,3
25372677,9
39835704,2
8522390,2
3001750,9
28704145,6
21901102,3
12998908,9
15467977,7
38147839,2
14876929,2
16247157,9
27534738,3
14973217,0
15959936,2
35894511,5
15598313,1
32143149,0
10782340,0
32461057,9
27302285,2
22310604,2
31618755,8
30427445,2
36534850,6
16039463,9
28166011,3
38727035,2
26780348,8
2484527,4
14122272,7
29506802,3
19824805,3
17454216,9
32378475,0
7218795,9
33249350,3
31109366,2
18902102,4
29212205,5
27723909,0
38110263,8
34823688,2
3916762,1
29523772,3
37433093,4
31883505,2
8905268,1
20074620,5
34494748,0
3187964,6
25984273,3
2283704,7
9151102,7
25041144,1
7017330,0
25973366,5
7092000,9
12052478,5
27518112,2
4387869,5
38118721,8
28595893,0
33231938,6
39354428,4
12467607,2
35377013,3
33650960,8
26547421,9
13498784,3
33744765,8
28062955,0
37757747,6
2792650,7
24298752,8
24157535,5
2189288,9
18274671,9
21364934,4
31013472,7
32211446,0
37538925,6
7531310,0
30678737,4
27024986,1
19750094,3
27839195,1
17839322,9
13807320,4
18413305,9
18915920,2
10149994,6
35645548,2
27785855,7
6315109,3
25701196,1
34737206,2
22379520,7
39609356,5
19482844,6
24049867,5
2916245,1
24494356,8
26263458,2
13514751,2
16343034,9
27655768,7
3761391,9
8859864,6
38335249,4
29214629,3
34640779,3
3484293,9
6131620,2
29246277,6
36833442,5
22206070,7
15940389,9
12254898,4
34712547,2
26478208,2
4419595,1
24619150,7
31680482,2
20367739,0
37319967,1
35349103,0
19966759,7
33747385,6
39769196,3
28955958,3
39846705,4
20275934,4
10287169,0
38681740,8
33405556,6
17844578,1
36957520,4
30339413,4
2485378,3
29504692,1
15319280,3
22581301,5
19722370,3
17103215,0
25964026,1
24263020,0
34821477,6
11190471,5
23841975,2
12676566,6
28289187,6
26005454,3
24677659,0
20283478,8
14760751,2
11748169,5
33185147,5
32235671,2
11600196,2
24109903,0
37779884,7
38464661,1
26387986,8
8146785,5
27761466,6
36523313,8
14231068,9
35813212,6
12970896,7
38854276,4
30644427,6
29687436,6
4771412,2
13318206,2
40099281,5
22146370,4
25144789,1
20602077,8
28006100,1
28755771,8
27437598,6
39312470,6
35685503,7
10267620,9
32190404,7
18038167,9
26103821,8
39040174,2
31958477,0
28158403,6
1042751,6
38288881,0
34242392,2
12666990,4
26529379,7
14469145,8
37343952,1
35164801,8
36194091,1
23226947,3
18948788,4
11069704,2
20966608,3
40003839,3
5266978,9
39834321,4
27459302,5
32710729,0
30782551,8
5846807,2
27116740,9
12738919,3
9388993,3
11473930,7
34827363,7
30963292,5
27442298,0
10103296,9
21140038,7
23864242,7
39539606,9
2280961,9
32953280,1
36144718,5
33141595,6
32424555,6
23566946,3
26522320,7
16154623,6
30989043,7
39491327,8
20909563,6
14692753,0
15408275,9
1728266,2
12797658,4
32910093,7
31419666,3
21801387,3
38621672,1
15784357,7
36040996,9
36145275,6
27264026,2
24130044,4
19663037,8
4940791,2
39971822,1
28357779,0
12779053,6
38109221,0
16619882,6
33923032,3
30373912,4
39602579,0
33168284,2
8542725,6
35593238,8
8506239,3
28247778,8
36636416,7
31207528,6
37759458,6
24971830,4
34990016,9
19758322,5
21766905,8
5383830,5
31687379,5
33787173,8
38578685,5
497765,9
4214261,9
21782655,8
24514571,2
20042478,4
34084151,4
37757839,2
1951012,9
27277623,3
3634420,6
8633365,5
16322862,6
37984214,4
36599584,7
29539245,4
24166569,6
31058993,3
33451965,3
28271655,1
39957629,7
18772706,8
11463527,3
26629789,3
18833731,5
23627331,3
23606561,4
37871418,2
24235836,5
39755553,3
36734595,9
29529852,2
39088415,5
10523242,9
24764779,8
37953055,9
35340470,0
20691097,7
4121003,6
14847243,1
14115254,6
7850908,2
39668776,0
35669130,6
37084709,5
15153497,9
10546330,0
20982069,2
17128105,1
24595617,9
39021114,6
3225894,9
30905636,7
36135220,0
4741223,6
2262351,5
27857842,8
22097185,4
11343188,7
19545064,6
37911147,8
3301139,0
2242909,0
8927624,7
23589314,6
37736744,1
24850991,2
40074315,7
18132963,1
2904542,6
18838118,0
15801524,6
30385570,0
35440549,9
28998193,3
5953297,4
28799449,2
22349767,9
33506328,1
21322474,5
12804977,9
29214580,7
26848198,6
5761208,0
34063345,4
36043542,0
27571494,1
11541123,4
20778398,7
32955115,3
12255031,6
3155441,3
23709154,1
32158990,8
2869251,6
33006721,4
16161727,0
18097479,2
24720194,1
25259947,3
20960667,2
28183305,5
17643674,9
29375661,3
19849651,6
15081981,6
20911147,4
28969485,2
22921617,2
17923619,5
24924909,6
35077535,6
18080556,7
19311933,5
21324828,9
27299542,9
22875270,5
11762197,7
36591107,5
215132,1
6933535,5
37780246,7
35391458,1
11267853,7
35723759,8
40048298,8
29708990,8
31281202,8
28754971,7
37677148,0
25614165,8
15797670,6
31206079,1
3731278,8
8205789,0
27508442,7
37180112,5
17283906,9
16762709,6
20405887,3
31126596,6
25565919,0
39726455,2
39478117,1
23422449,0
23319936,8
36051581,2
19915697,3
22968915,5
6680676,2
28646167,2
17515430,9
17312176,2
29597758,1
37528925,4
35408919,2
20183423,4
23456629,9
19591301,7
20518782,0
17773782,2
26005781,7
11683761,2
19260253,5
18792933,9
36814983,3
17776417,4
6671620,2
10513076,2
17677203,3
22966655,5
12830512,8
20569675,3
16959051,8
36024163,8
38790548,6
24495695,8
39252085,1
14897833,6
2351008,2
27261512,1
31792671,8
8461230,8
29667990,4
8709975,9
37445896,1
39509491,7
16341661,9
30257062,3
434641,6
27545182,5
12165200,3
8187461,2
32743427,4
6194736,7
29855646,6
10214105,5
28863676,3
31637263,0
3505479,9
37761161,7
11557413,7
17858891,1
32945426,1
31220768,5
34816130,1
3284289,2
18607392,3
38987557,2
6954108,2
3871209,2
30565945,2
27887825,4
28304802,0
25404688,8
35543821,0
40108890,5
31468051,7
23576603,3
34912054,5
35588158,6
15477314,3
38839590,1
27916710,8
21742740,0
17749799,5
38839402,9
27800443,5
4594895,2
25344576,4
30709539,4
36413949,9
30538062,4
19150818,3
18444819,5
6465549,9
19082614,3
35545624,0
11202713,2
27444493,2
34238455,4
37697942,5
36879701,7
39890659,2
36758097,3
1362997,9
32364352,6
36983733,9
7268886,7
39561622,6
4362402,9
35959542,8
29987799,5
32090776,4
16872857,3
11128686,8
34209906,6
19729531,0
39239916,4
11531741,9
31324305,1
33464064,0
10011484,2
26215286,5
14922722,9
28221985,6
4081724,2
26534002,0
30533636,4
38784970,8
27429615,5
21235816,8
18028824,5
7403966,9
5773216,4
33907127,4
27886783,6
26276632,2
33271442,8
35944522,8
19918169,6
19167181,8
7832248,0
20506116,7
37756963,4
28861063,9
23676543,9
1148709,2
38831874,3
19495919,6
31009284,2
31775468,4
22077328,8
28275352,4
27320092,9
37618263,0
29415537,2
31936573,4
2627715,2
17378480,6
17301887,4
29726919,3
697594,2
9130370,2
1647112,3
23387891,9
21100368,1
3326514,6
21806814,2
28089861,0
29312763,1
33379171,4
27376572,4
20694420,3
36408096,9
38059812,6
35885981,2
39959713,4
11773755,4
35724250,7
37498562,2
26065027,6
31361377,4
9862655,2
20801229,2
31767593,7
20486032,7
29817518,9
40024952,4
15951488,4
37124944,1
32225209,0
30395720,9
19945270,3
34906380,8
25251913,6
23185486,0
30189013,9
22138673,3
15025695,4
24420910,4
13807860,2
23235964,2
36627895,7
36051263,5
19559191,6
30945113,5
5784870,3
27556628,3
37184776,8
27076503,3
36658202,2
26070340,1
5919452,3
37977885,1
25284060,8
36340395,6
24923806,6
3182760,2
27262353,3
4324049,7
31458426,9
30894353,4
13696208,3
28609758,0
24707349,2
28989262,3
38978084,0
25858046,4
33726819,1
5342504,2
36377501,8
29528597,3
10067415,0
34928725,1
14389513,6
35027685,9
35913975,5
19294898,0
34439940,4
33669281,1
961263,3
5616570,0
7112657,1
2950275,9
19214785,3
497704,2
21883116,9
31536071,2
25113281,9
37293307,8
20103304,9
24191466,8
32154849,5
32939452,3
3835548,7
11626793,6
30188440,3
27670416,2
20570647,2
2007195,0
19841900,6
26995818,2
8859994,9
39229207,7
23151393,5
7115392,2
6982578,5
38546693,0
1714027,4
28571614,9
38303812,7
17807808,3
3519565,6
26494397,1
12613888,8
25949775,5
24481790,2
34980768,7
9341880,0
32538245,2
38445975,8
29605642,4
26768773,4
33852659,9
19709893,3
919104,7
35726066,6
28982305,3
15079186,4
31751210,4
34122809,2
28297973,4
25065616,6
29739253,6
37573805,6
23808327,8
38354580,5
38278157,8
30311997,7
26030515,4
16716813,9
33360370,2
15159027,2
25185638,3
9290018,2
32115900,4
23800442,7
25872711,8
24661925,2
31098412,0
36723393,5
37370745,4
39725880,5
32202957,1
24705101,5
30554047,8
11443884,6
15215644,0
33787662,6
31712145,3
36325053,7
38862349,6
16676780,1
32071339,9
11912580,6
27244736,7
1585181,2
24021831,7
10670621,7
35848046,1
14570318,1
25689111,7
8654634,5
3915315,9
33086536,3
33004159,1
39107647,2
33209743,8
25253728,8
3990344,2
20820830,0
39796484,8
2963302,2
39396929,5
4382875,5
39669082,0
39726124,9
38792944,7
35867650,4
34065566,5
2315151,2
29114189,6
30745001,7
26596101,8
4105376,8
34790835,6
6985783,6
33116546,3
17705736,5
39736249,6
39102563,8
17379479,4
27730044,3
4150443,6
18992373,6
8898131,6
5960249,3
1419065,5
27488573,9
19041486,4
30191881,6
31929202,4
24748925,6
33588745,2
34181387,7
26772053,5
37600213,6
34659063,1
65076,5
18949768,2
6219446,9
9645087,6
12208989,2
10237717,9
12620570,5
28992662,9
11538483,9
3384576,5
36991185,2
24455581,2
7453553,7
37007318,5
31371559,2
5980042,2
20062470,8
30950474,4
29754562,8
17661136,6
24985356,7
977491,6
16650426,4
33792332,8
9927699,7
15964056,4
27834477,5
34365760,2
26750855,3
33074967,7
11405673,4
15283478,0
5378616,8
6431495,2
34133309,6
36799362,2
39748867,4
32254464,0
25406691,8
34160529,9
13942686,7
32072881,0
13555174,3
39686410,7
33022444,2
5632351,7
15728613,3
32626982,8
2369492,4
29647068,6
28008622,2
31879751,5
16701416,1
35780960,0
16189728,9
23603419,0
16610311,8
8106900,9
28653011,0
5031196,9
33986145,0
18926732,1
8304203,7
19569556,9
29683082,0
23837498,7
9420886,2
26943638,4
29280210,0
29469459,5
25724788,2
21156519,9
40106794,6
33541956,7
27271227,7
21266199,6
18664226,6
2076260,0
30713062,9
19316074,6
5839286,2
13409460,1
18342087,2
3958750,8
22953025,6
35146415,3
39022897,3
10278608,3
34264828,1
11399335,2
24425864,9
33017872,0
9354087,9
14174241,8
38842022,9
799767,2
18227946,6
31397595,5
39912648,7
16822996,8
33786851,7
31330324,2
33440615,7
25191505,0
14946705,9
9200252,4
32304371,3
17043317,1
24984349,2
27618733,6
22801985,0
36700879,2
33437134,0
11286506,9
1879914,7
37044652,8
26896941,9
2752809,7
39040554,6
18403885,3
38225615,8
16782976,1
14227419,8
37559255,3
36988764,6
38695103,8
31833355,7
16140684,9
23924832,9
21268941,3
10566685,7
33039751,6
2365774,2
36048769,7
30150626,7
37818218,4
16310668,2
15366886,9
34060332,4
22138596,5
23684381,7
34770389,4
21516883,5
24357730,1
13847687,6
36561417,4
11868964,3
8268551,4
13432995,6
27435394,0
18794873,9
38330841,7
243865,9
12584135,2
32205982,4
33929195,7
28163137,8
22570602,2
39146957,9
35962263,6
30258804,7
3918306,5
8143682,8
13424700,0
36554456,4
35895383,4
22122511,4
21312584,7
31544762,6
14875450,2
28429501,7
28708752,6
3730925,5
36713215,2
23185148,6
30482350,3
4083440,2
26549118,7
33614967,2
31444232,0
38116494,2
7280033,6
33718724,3
21739815,1
22614244,1
38334293,8
5397985,2
39201783,4
17341129,6
17854468,2
35269201,1
15798765,2
304216,6
29622305,4
7225906,3
36818291,0
5236855,2
23183298,6
30663433,2
6680413,6
34386667,0
35915075,6
34905616,9
32185089,5
2892746,9
12249150,2
11811060,8
26843598,7
31560065,6
18632703,3
25046307,8
33699529,6
24951563,9
4012841,4
38453545,4
16446357,6
11732805,5
37017377,1
31684032,6
12758430,2
29325967,3
21196441,7
2557179,2
34136717,6
14794234,3
8586216,4
10509527,6
27230705,8
38264887,4
37199342,7
15783991,6
36188632,5
12746149,7
113007,2
24236852,6
8563464,2
14442951,0
31497645,3
38774805,4
29033280,5
35303596,0
7456638,9
34814606,8
30453243,5
15676333,6
30752535,0
25847411,2
39813838,5
22276750,8
21667547,8
10694204,3
14306122,3
2593496,6
34858888,8
27649503,4
28639239,7
39804399,5
26058595,2
31062448,7
37960880,7
39842674,9
35596551,3
26149844,2
33934702,0
8271139,5
11323334,5
15556930,4
3292488,6
36632776,4
26178626,5
19988465,9
34134163,5
19770628,0
25606118,0
28300910,0
16901279,8
39778606,3
21880348,5
13286855,2
37895568,3
4955452,6
20402109,8
20267264,5
19460527,7
14080790,5
4615762,9
23619989,1
33306572,1
36469715,6
11274297,2
28139948,9
29933565,2
31375656,4
33132925,6
38918342,8
2865538,9
15915570,0
31465489,0
26256787,2
31482286,0
1497038,7
1031851,3
35358223,1
8275573,7
38187286,3
34754900,1
30934591,1
25745729,4
26824576,4
19410585,7
29689220,1
2363602,9
27824979,4
1716117,2
33622099,8
20184765,8
14423794,3
33400367,4
26203698,6
38816915,6
39053286,7
31929854,7
33312046,3
6397463,7
22107524,3
29024136,7
21800753,0
32384782,9
36071578,9
9320463,9
10167463,1
1440323,2
12566065,2
22899109,0
22966531,1
5964645,3
22732384,2
24542123,3
6215311,2
21136591,2
27736588,2
19765214,0
22770640,5
34709457,3
38776350,8
34884432,5
9361786,9
29314424,8
10253450,6
18003178,0
16905645,5
25462467,7
1111317,8
5399853,2
30762378,2
39666459,7
7175376,2
13219546,8
17278597,2
18996444,3
22177950,6
39148579,9
20601480,3
18755043,9
31832319,2
35066809,6
34104452,3
21645318,3
23640272,5
16781444,3
10757063,0
11931530,5
36036605,2
21921812,0
31211521,8
32920532,0
10875937,1
32049437,2
3523174,2
13513627,2
34212390,5
10540929,4
30952385,4
26482397,3
34846651,3
13167907,7
37236666,4
16802902,6
37369727,2
6971819,3
31445048,6
13608636,0
33337926,3
32981567,7
36852532,5
22697210,2
32958393,0
21642959,4
32553356,6
38369629,4
34339218,8
906509,2
4812555,6
31210786,3
10260350,9
32970684,7
26269366,2
7288686,9
12652905,8
6220274,2
36599346,8
8745130,6
18196251,5
7855534,9
32813386,6
32410981,9
25107031,3
33614932,6
35947363,7
30696978,8
35973615,3
37863967,4
28517258,6
6675556,6
36965951,3
20720287,7
24757551,5
17185238,2
32469591,8
14321515,0
30760451,6
11302648,4
26921020,8
37515461,8
15870647,1
22925285,3
35835966,0
17636160,0
13658447,3
30317740,6
2507726,7
24918930,9
39689099,3
4710094,7
24493563,2
29708456,9
25647871,3
25360450,5
20454118,9
16185400,8
11539632,9
24963054,7
3109951,9
7299344,7
3589214,3
14824822,4
11597345,2
12448592,8
38911202,0
33939486,6
26661420,5
38620892,2
22788135,7
33200590,3
39842332,9
38810448,0
17960311,2
33330276,9
26114518,7
32360641,8
24592132,1
37309031,5
39285004,4
36004227,0
3493061,6
39059631,8
38895282,7
39643601,8
34994814,6
20804629,1
20454066,4
17092138,8
37049021,6
21326245,3
9359234,9
22824829,4
35691265,6
30541311,3
33427357,7
13492764,3
6769068,3
21814379,0
43315,2
35167805,3
39065074,1
31577488,9
26637692,7
28250315,1
20720327,3
39548189,3
25046076,4
26283045,4
33764488,5
26479090,7
33875497,1
15374261,8
1733004,3
1516795,0
26290431,9
16453067,9
34506575,7
16833449,1
5575335,3
21782642,8
24050168,6
29227383,0
36144060,0
6281744,1
27248226,1
9162030,3
35169828,2
6273634,9
16503394,5
21750126,1
36496860,2
32132540,9
23857386,0
36733181,6
13205133,2
6655991,6
28184919,1
13282143,2
15519615,6
15786685,0
37545479,8
39059225,7
25122152,8
35684275,5
33191513,7
39671392,1
29236584,7
17527785,0
19530017,3
26466328,6
22384473,0
8898352,5
30535230,5
19717236,7
33851179,9
37141213,7
31812703,6
29199766,3
16542846,6
27473156,6
39169563,9
38071986,9
21857523,2
25597837,3
35118386,9
26312400,5
31868996,3
34217288,7
28398105,0
27228704,6
24923226,7
21685019,4
3048902,7
16387509,2
23113840,7
37767026,4
31578300,2
13608416,4
33462154,2
39031168,9
25928806,8
32305345,0
35527313,6
24574385,7
13917041,8
14250664,2
16404230,5
10060174,9
6198009,2
8190750,6
32929927,8
14531332,0
9517536,0
39897553,7
32229882,9
28516980,2
2393238,3
20132822,3
28144052,7
35709901,5
16827622,8
34494209,8
6632197,7
31653179,1
6083090,9
22108576,9
19116880,7
3376666,6
39501774,9
34641019,2
8844771,9
35214490,3
5466971,8
29884168,3
36044604,9
26725227,7
35332251,0
32528940,7
34440211,3
8977679,2
13628710,3
9839735,9
3384094,2
13333212,3
23171959,1
2490335,2
13651952,0
32886927,6
6988779,9
22902640,1
30315217,9
2992458,2
9407771,1
27191621,5
36322133,3
13975845,6
20128592,9
26450021,4
7372316,4
9853227,6
22609760,9
11908017,9
30810028,2
22992073,7
28798788,3
4020027,2
28462413,7
27436584,6
19185764,6
34396151,1
13977970,9
31349924,6
27866164,2
16520441,0
40090710,8
11974442,2
17665330,2
14735777,7
32808383,8
29127126,5
4547096,2
22533368,7
30656857,3
39146371,5
37229649,1
9186138,5
37557880,7
24801359,1
4414082,7
24878083,9
1412169,2
17749629,3
15100566,0
18924417,9
29612228,2
19485445,3
12072181,2
15302569,9
10668585,8
33907328,2
39898887,0
2527173,2
14322078,2
28325622,6
29588645,1
38818400,9
35654493,9
34868885,3
31566219,7
10772503,7
30267236,2
30781432,1
29576655,0
11282924,2
35527720,9
39383914,3
19605652,4
16457159,2
21164262,5
31549024,9
27622834,4
28670800,4
