Id,dominant_topic,topic_prob
3357825,1,0.5249957977046498
3357831,5,0.5249754703824967
3357845,4,0.2750000679531923
3357908,4,0.3666666717488186
3358030,7,0.27499998689389116
3358124,5,0.5249756708430655
3358126,2,0.524976900910971
3358153,9,0.7749934599210405
3358301,0,0.5249902412489936
3358355,7,0.27500011010602593
3358426,3,0.36666666728396347
3358481,8,0.5249668168403536
3358580,9,0.2750000020857144
3358666,2,0.5249999967976943
3358759,8,0.5250000932079418
3358770,3,0.27500020796090924
3358792,0,0.5250000019228468
3358817,7,0.2750000131164466
3358935,7,0.5249999834015099
3359141,3,0.5250000170778714
3359151,7,0.2750001481985724
3359204,1,0.5249724924709259
3359214,9,0.6999999999981074
3359289,0,0.6999732418375922
3359295,5,0.36666667912267326
3359335,8,0.40667969644357277
3359336,9,0.5250000146934601
3359590,4,0.2750000721722834
3359614,2,0.54999999997087
3359697,1,0.3666666729072248
3359712,0,0.5499999999797236
3359717,7,0.3666617446565235
3359929,7,0.2750000276519455
3360102,0,0.6999999999985137
3360263,5,0.5249753922125066
3360447,3,0.5250001005546525
3360641,9,0.7749927093697305
3360819,9,0.4965333617227065
3360842,8,0.2750000030893026
3360950,5,0.27500002776733307
3360951,2,0.5249999955136652
3360968,5,0.3666666592771341
3361245,9,0.4976505800357531
3361468,5,0.5249753940922153
3361853,5,0.2750000794654693
3362034,5,0.5249999869305656
3362133,2,0.2750000049017372
3362292,0,0.36666668488970816
3362399,5,0.2750002246851739
3362413,9,0.5499817756225399
3362600,6,0.5249739066974985
3362698,0,0.2750002092960714
3362859,9,0.4753950825085514
3363167,8,0.4066797080624824
3363281,9,0.5249890877468532
3363339,0,0.2750000288579645
3363395,1,0.497337039325906
3363781,3,0.7749999999985991
3363831,1,0.5249760743589147
3364168,1,0.524955445710731
3364279,7,0.36666666187673747
3364699,0,0.5249882795545487
3364815,5,0.5499999999677143
3365403,0,0.3666666650311433
3365430,0,0.36666666580319573
3365660,3,0.5249767701602537
3365673,1,0.3666666723704976
3365740,6,0.5249738895579164
3366026,3,0.5250000078139857
3366032,1,0.524997747177983
3366074,9,0.36666666483779553
3366170,2,0.524976917329717
3366435,9,0.5499651598600136
3366499,6,0.36666662915032217
3366687,7,0.774980936748417
3366883,0,0.7749999999932765
3366952,2,0.5249769501160406
3367004,7,0.2749999934930452
3367194,7,0.27500008722225505
3367288,6,0.27500028478835475
3367315,1,0.49667561146149586
3367371,4,0.524999996757492
3367450,1,0.5249977426655664
3367664,4,0.49821163419132286
3367706,4,0.3666665933599577
3367721,2,0.6999457186401792
3367736,3,0.3666666649663214
3367808,0,0.36666666263115033
3367809,8,0.5499999999975985
3367874,5,0.5250000126183308
3367944,1,0.5249764824811574
3367986,4,0.524999946758496
3368158,6,0.6999651547247681
3368224,1,0.5249752095508656
3368231,4,0.3666666504572693
3368244,4,0.5499781407628148
3368246,0,0.2750000187810095
3368304,7,0.7749999999940469
3368442,1,0.5249810577499681
3368459,2,0.3666666699819939
3368475,0,0.7749999999966473
3368514,1,0.4966758289175849
3368613,2,0.5249769126433383
3368730,2,0.524976824307142
3368740,0,0.3666666800944826
3368854,9,0.5499817756225399
3368969,7,0.27500010122070845
3369073,2,0.5249999734416385
3369080,8,0.3666665792132871
3369158,4,0.6999976810746547
3369304,4,0.5249636417066526
3369640,9,0.5249923987933923
3369723,8,0.5499999999919705
3369732,3,0.36666668273750475
3369771,4,0.5499999999062763
3369904,1,0.5249953817863051
3370019,3,0.2750000340731354
3370286,0,0.1
3370726,6,0.7749826111077057
3370908,9,0.5249924023093724
3370996,6,0.5250001351548931
3371008,2,0.7749999999956535
3371136,9,0.5249963530633736
3371164,3,0.2750000459358008
3371269,8,0.27500000062878815
3371292,1,0.524995326275311
3371407,7,0.5249999002300475
3371549,4,0.5249636185960223
3371680,3,0.525000000451484
3371745,0,0.36666666325412245
3371795,0,0.5249821603843315
3372191,9,0.5249925713856941
3372268,9,0.5499999998695443
3372332,2,0.5249769175156492
3372361,1,0.36665909069531144
3372375,8,0.36666668941264496
3372391,9,0.3666666763647847
3372444,1,0.49667642636476583
3372600,1,0.7749684488839033
3372643,9,0.5499651598600136
3372659,4,0.699969440408681
3372774,3,0.3666666385156817
3372820,7,0.42968968619312814
3372841,8,0.2750001847496182
3372885,1,0.5249988033741664
3373028,7,0.6999981973728991
3373095,5,0.2750003709485601
3373174,8,0.5250000603767456
3373188,6,0.52497386368407
3373256,1,0.4973370062418555
3373554,3,0.2750000465169027
3373560,3,0.525000251562187
3373779,0,0.3666666942959927
3373914,5,0.5250000066729458
3373955,3,0.699970340358582
3373968,2,0.7749811976119425
3374099,8,0.3666669425613795
3374296,5,0.6999800871876043
3374365,9,0.7749913609115938
3374411,6,0.6999651547245352
3374422,9,0.699995127598119
3374427,9,0.6999999999984127
3374456,2,0.27500000324295637
3374457,1,0.3666666644093616
3374481,5,0.3666666914883221
3374502,8,0.3666666742327452
3374542,3,0.27500018117165387
3374647,2,0.4198818856518795
3374658,1,0.5249782326465592
3374781,1,0.5249980569614011
3374801,3,0.5250000617032964
3374828,5,0.6999671862919801
3374878,2,0.6999692125420361
3374913,9,0.5249802235427032
3374943,0,0.36666667043654005
3374955,1,0.5249999990249757
3375111,1,0.5249760769452821
3375217,1,0.3666667099848183
3375227,8,0.5249668661787605
3375238,8,0.40120364369362743
3375283,9,0.524995134965892
3375374,7,0.36666664934050186
3375375,4,0.774980892111663
3375384,4,0.5249636332809333
3375443,0,0.6999844364882776
3375573,2,0.275000019670397
3375687,6,0.6999999999930475
3375804,0,0.525000078164323
3375836,3,0.5499999999941735
3375845,6,0.5249999949281926
3375875,0,0.5249998395886563
3375913,0,0.6999999999959244
3376018,4,0.6999694404533788
3376043,8,0.40667971640141626
3376160,1,0.5499999999255898
3376218,8,0.5499999999952592
3376236,3,0.5249999499966769
3376252,4,0.7749744827398978
3376299,3,0.27500000706418315
3376465,7,0.774980171009054
3376479,7,0.5249999482601571
3376507,9,0.5249963459851268
3376565,7,0.2750002901870989
3376566,0,0.2750000591553841
3376570,7,0.5250000562548681
3376634,0,0.7749879193275435
3376643,0,0.524999949143369
3376666,2,0.36666662358062235
3376673,5,0.5249754783268475
3376692,0,0.5249997885021971
3376700,6,0.5249653305516395
3376788,9,0.27500001151376374
3376791,4,0.2750000482154415
3376797,4,0.3666667160545161
3376803,6,0.27500000239680056
3376817,6,0.36666665522359976
3376867,2,0.6999457186333522
3377013,8,0.27500000009070774
3377014,0,0.5250000043154446
3377038,2,0.3666666750174647
3377110,8,0.5250000198604129
3377202,0,0.1
3377258,9,0.27500024628904735
3377303,0,0.52499999973912
3377338,9,0.45169029022799456
3377421,7,0.5249999881527073
3377439,3,0.27500001016154774
3377571,1,0.6999681059915526
3377681,4,0.5249636323675945
3377891,3,0.36666667152466303
3377951,8,0.2750000481273348
3377999,1,0.5249977168984645
3378142,9,0.5249985253976006
3378194,0,0.5249999983721237
3378409,8,0.5249667560950935
3378815,6,0.3666666922460489
3378908,1,0.6999969575781367
3378922,8,0.7749827567855475
3378949,9,0.4965503652787441
3378953,0,0.5250000013294481
3378971,0,0.1
3379032,0,0.5249823912234448
3379084,8,0.5249667890057121
3379142,7,0.5499895204047808
3379151,3,0.5250000078139857
3379166,0,0.5249870161267597
3379282,5,0.3666666645214258
3379297,9,0.4974907784535063
3379301,8,0.5249667572233149
3379302,9,0.7749892160386818
3379500,9,0.5249771291100676
3379589,9,0.5249923953599229
3379616,3,0.7749999999614795
3379662,1,0.49667580251919635
3379794,3,0.7749849952784145
3379795,1,0.5249958002406917
3379811,4,0.5249771541647407
3379971,9,0.27500000051502954
3380003,6,0.2749999998333126
3380029,4,0.27500034711749044
3380100,5,0.27500016563625096
3380146,1,0.5249999970658918
3380183,1,0.7749989893329498
3380209,0,0.27500005849271947
3380303,9,0.5249984313779668
3380360,5,0.5249753914053877
3380426,6,0.5249738645622216
3380484,2,0.36666666681984306
3380501,1,0.275000224914396
3380586,8,0.5249667015047407
3380612,2,0.2750000097910132
3380654,7,0.2750001576549544
3380726,2,0.5249999964478045
3380986,1,0.5249953258343777
3381036,0,0.36666666913548324
3381507,7,0.5249999763617542
3382170,2,0.5249592986278582
3382234,3,0.7749777461624138
3382328,5,0.2750001117316614
3382390,1,0.49733716216309176
3382419,4,0.5249999481752452
3382492,9,0.49765058940984414
3382552,3,0.5250000070941994
3382688,7,0.5499999999952107
3382690,5,0.27500015327552796
3382739,6,0.5249739490119429
3382751,1,0.6999700534608064
3382812,2,0.5250000227980397
3382885,2,0.5249769089220898
3382942,8,0.2750001924907982
3382957,5,0.36666735185224864
3383148,0,0.2750000042850099
3383197,6,0.5249739904464794
3383219,7,0.27500053271989
3383263,1,0.4070780654139249
3383383,8,0.5249979270336151
3383417,8,0.5249577427150344
3383426,7,0.27500018063406073
3383652,1,0.3666669908378321
3383693,9,0.47539513061224464
3383733,2,0.27500031501369476
3383741,8,0.5499999999975985
3383801,5,0.2750005537274406
3383865,7,0.6999780075546049
3383892,6,0.524973870011767
3384007,5,0.5249753914053877
3384010,8,0.27500033584321215
3384012,1,0.5249570192095602
3384021,0,0.5249863545738397
3384094,9,0.5249998138015328
3384119,5,0.27500000375126865
3384187,5,0.27500043597356605
3384319,2,0.6999692125342436
3384361,8,0.7749906236209849
3384374,7,0.2750002399395219
3384385,7,0.2750000344177651
3384576,3,0.27500013615090213
3384643,0,0.525000024696386
3384854,5,0.4199347761131746
3385013,4,0.5249700780214106
3385119,3,0.27500005162459307
3385181,9,0.3666667047134813
3385204,4,0.2750001121789181
3385209,2,0.5249769091341978
3385219,4,0.27500000858256507
3385269,2,0.5250001298858482
3385400,4,0.5249636690484981
3385539,9,0.4965333138344219
3385561,5,0.27500010464297775
3385646,8,0.2750001292672228
3385796,3,0.2750000097424139
3385944,7,0.27500033430024695
3385990,3,0.5249999749345883
3386098,4,0.5249635368681715
3386107,9,0.4976252503913828
3386211,1,0.7749973581097717
3386572,3,0.3666666649663214
3386599,0,0.366666672151308
3386654,6,0.5499999999444812
3386724,7,0.36666695679444017
3387191,1,0.36666233404644877
3387263,6,0.27500003212261026
3387506,9,0.6999908696408316
3387581,0,0.275000056326663
3387605,3,0.5249999916776344
3387636,5,0.7749854071128262
3387655,2,0.3666666761570391
3387663,9,0.7749899986809767
3387680,4,0.275000004729264
3387691,1,0.6999953947127312
3387695,3,0.5250002479567124
3387766,9,0.5499999999976138
3387811,9,0.7749977308934287
3387913,5,0.5250000785423408
3387961,6,0.5250000106837673
3388071,3,0.3666666466641268
3388111,8,0.2750000527078904
3388223,4,0.2750001221075608
3388458,1,0.6999959932726364
3388559,2,0.6999692125420361
3388592,2,0.4022873543140377
3388714,5,0.27500012199624163
3388788,4,0.6999694404444977
3388829,0,0.5249999419724989
3388911,9,0.36666667155678123
3388981,6,0.5250000072762441
3389148,4,0.7749991157309876
3389236,1,0.7749684489383619
3389260,2,0.2749999985928208
3389305,0,0.5499999999981292
3389313,4,0.2750000051637594
3389393,2,0.5249769020330263
3389574,6,0.5249987920194197
3389817,2,0.5250006592804156
3390203,4,0.7749971621859435
3390220,7,0.5249999904804026
3390299,3,0.5249999760242301
3390310,4,0.2750000374224725
3390334,8,0.5250000033336633
3390336,7,0.2750000103175374
3390469,5,0.27500002081785224
3390484,9,0.5249963456086547
3390558,7,0.5250000018645652
3390568,1,0.6999937588388033
3390659,6,0.36666667912658957
3390722,0,0.3666666427268769
3390751,7,0.27500008663615066
3390778,5,0.6999671862879518
3390880,6,0.275000410390125
3390915,3,0.27500026620472495
3390970,7,0.3666663581253503
3391013,3,0.2750000494365867
3391076,4,0.5249638321651839
3391223,2,0.5249592669060054
3391261,3,0.3666666910375788
3391293,9,0.47539512464336897
3391368,3,0.3666666826655337
3391518,4,0.5250000933887298
3391558,3,0.27500033700122045
3391658,3,0.7749999999985956
3391692,6,0.5249738755157208
3391701,0,0.5249864680756005
3391843,2,0.5249771640256159
3391920,6,0.2750001624834522
3391950,1,0.6999428715869984
3391995,8,0.5249716099596574
3391998,9,0.4049407964008869
3391999,2,0.5249769833686853
3392007,3,0.27500001280203545
3392152,8,0.3666666674570158
3392203,0,0.5250000095418214
3392228,1,0.6999943271202212
3392232,8,0.7749809456330172
3392303,5,0.6999999999784949
3392325,0,0.27500004817642887
3392333,7,0.36666340928348207
3392352,5,0.5249761451597652
3392354,1,0.5249978033236034
3392397,0,0.3666668010471025
3392551,3,0.36666665547798716
3392631,9,0.4975162501045867
3392637,2,0.4022873322837762
3392663,3,0.3666666858881887
3392677,6,0.5249984973952803
3392687,4,0.3666666717488186
3392722,1,0.524999992394493
3392843,1,0.5249751774963181
3392877,1,0.49667579205282153
3392947,2,0.524959270556401
3392990,8,0.27500034618683517
3393102,0,0.3666666507271882
3393146,8,0.6999556656747415
3393314,0,0.5249883323354598
3393378,1,0.524997688376652
3393414,1,0.5249766070288213
3393431,6,0.6999999999982225
3393478,8,0.36666670787090777
3393534,3,0.27500009680142923
3393858,6,0.5249999575450518
3393986,0,0.1
3394075,7,0.2750000596249327
3394345,1,0.5249554362029193
3394687,1,0.49746572095582964
3394757,6,0.5499999999702669
3394850,6,0.5250000049666625
3395138,0,0.27500000921490403
3395236,0,0.2750004018152838
3395355,4,0.3666666717488186
3395409,1,0.5249955981908201
3395467,5,0.2750000760835057
3395656,2,0.27500000533040847
3395863,5,0.27500007556434103
3396279,8,0.3666666707822079
3396503,3,0.27500000748943726
3396866,2,0.5249999861466083
3396895,0,0.2750000181326331
3396966,0,0.5250001138232429
3397079,9,0.6999908696411378
3397157,8,0.5249667494337577
3397170,1,0.7749971551906902
3397325,2,0.5249768491125893
3397343,5,0.7749879044343931
3397400,2,0.7749999999969082
3397530,1,0.5249993673789238
3397599,0,0.2750000024262954
3397752,2,0.7749823429915842
3397778,4,0.6999999999540569
3397850,2,0.6999692124395789
3397943,1,0.6999999999929447
3397965,2,0.5249769078313419
3398072,3,0.5499999999941735
3398178,3,0.5249999645358718
3398190,3,0.5499999999941735
3398410,9,0.36666667011843784
3398507,9,0.49588277892853044
3398562,9,0.5250000006558229
3398586,0,0.36666668781182543
3398589,5,0.549999999989977
3398631,2,0.2750000024708747
3398660,6,0.2750001061496657
3398806,4,0.27499974228627955
3398852,0,0.2749999524611807
3398879,2,0.27500003214855545
3398914,7,0.5250000044193209
3399002,6,0.3666666833527626
3399185,7,0.42968977652388013
3399210,9,0.5249923944388081
3399246,2,0.275000188255131
3399291,8,0.3666666693492696
3399306,8,0.5249667549786035
3399361,9,0.3666666668973973
3399367,1,0.5249760911023018
3399738,3,0.27500003715418697
3399781,3,0.52497771801442
3399783,3,0.36666667768149314
3399882,1,0.7749971551906902
3399895,0,0.3666667171699639
3400171,9,0.5499817756225399
3400381,4,0.5249984437030437
3400495,0,0.3666666665901322
3400525,9,0.27500002983841043
3400622,8,0.3666666786061593
3400738,4,0.27500000001010044
3400847,9,0.5249947742087938
3401048,3,0.27500000403241237
3401123,9,0.5249890654678193
3401149,6,0.3666673956372667
3401154,2,0.3666667196395098
3401350,5,0.27500005532535615
3401421,8,0.524967060960163
3401428,3,0.27500003107145643
3401468,0,0.366666628014786
3401521,0,0.2750000443712747
3401623,5,0.5249754247679178
3401922,2,0.7749708803988049
3402110,2,0.275000039268297
3402168,3,0.5250000016078352
3402271,2,0.5249999926600611
3402346,2,0.5250000335905376
3402362,5,0.5250003051968236
3402366,1,0.2750000412799946
3402520,7,0.5250003370683823
3402574,3,0.2750000037930226
3402576,7,0.5250001210332352
3402679,0,0.3666667907516341
3402694,9,0.5249984420803548
3402708,4,0.27500002691200726
3402713,9,0.5249999997649766
3403062,9,0.699990869635837
3403168,3,0.27500013790628425
3403800,1,0.6999969575757072
3403973,5,0.36666665702439344
3404003,8,0.3666668297742391
3404055,3,0.36666666394928293
3404382,1,0.49733710837665346
3404556,1,0.5249751712234866
3404686,8,0.5249668069630545
3404737,4,0.5249999951728012
3404759,5,0.524975405697871
3404843,2,0.27500031357905014
3405166,2,0.5249998452193549
3405177,6,0.36666678727584867
3405397,4,0.2750002958807114
3405626,8,0.36666694721238635
3405640,4,0.6999694404494499
3405715,2,0.40228739762314525
3405794,0,0.2750000990772782
3405840,7,0.5250001855719195
3405953,7,0.7749999999712064
3405972,2,0.36666678579070483
3406034,7,0.36666665293725426
3406049,2,0.6999692125363435
3406061,9,0.5249963654410976
3406068,4,0.5250000135079267
3406103,6,0.27499998319071134
3406341,1,0.5249953284260915
3406544,7,0.27499999420307597
3406627,0,0.2750000559530031
3406654,2,0.2750002475974748
3406665,0,0.2750000166981302
3406667,7,0.3666616558437633
3406734,6,0.5249999795605919
3406771,8,0.27500002988826616
3406783,2,0.7749999999964224
3406800,1,0.5249999999972311
3406892,2,0.5249769175156492
3406933,3,0.2750000124104028
3407073,1,0.524997702133022
3407414,4,0.524963640570721
3407505,3,0.275000016470667
3407522,8,0.27500052538242165
3407646,4,0.36666697711662805
3407742,0,0.27500001327514356
3407757,3,0.2750000183561008
3408097,7,0.27499999420307597
3408248,9,0.6999854199365922
3408272,8,0.40667976791362614
3408494,3,0.3666666772368918
3408725,2,0.5249770694167477
3408759,3,0.5250000312518626
3408772,5,0.5250000221574658
3408779,0,0.3666666689691519
3408847,3,0.2750001487835768
3408871,2,0.5249770075267665
3408891,8,0.36666665119849495
3409104,7,0.5499999999867851
3409226,9,0.5249868349197724
3409255,9,0.48698710474556156
3409282,5,0.3666670547146864
3409375,4,0.5249770646617712
3409381,8,0.524999997489284
3409468,6,0.5000868384474638
3409549,4,0.45112983162157505
3409593,1,0.6999955696515097
3409856,1,0.5249953435115361
3409903,3,0.27500013782817795
3410147,9,0.4975001567761645
3410196,3,0.275000036112163
3410206,9,0.5249931684895334
3410228,2,0.5249770106270949
3410296,0,0.3666667347031475
3410309,0,0.1
3410369,0,0.3666666647741461
3410439,4,0.774985775227169
3410447,2,0.3666669874494866
3410452,0,0.27499999874925507
3410455,5,0.5249756384937739
3410480,8,0.36666667208702314
3410647,4,0.36666667017588755
3410713,8,0.27500000292149374
3410976,7,0.5249997774098206
3411006,4,0.7749999999884923
3411020,9,0.5249931616844928
3411025,6,0.36666666764383665
3411079,7,0.3666666702499106
3411131,5,0.5250001319916459
3411152,4,0.52496370768814
3411293,9,0.40494078616470425
3411361,4,0.3666666546687799
3411469,6,0.27500010119917856
3411511,8,0.3666667842682062
3411612,0,0.5250000232197647
3411614,3,0.5249999840523546
3411654,1,0.5249607920161791
3411657,4,0.5249999954831818
3411749,7,0.5499999999698066
3411771,3,0.2750000139831356
3411845,9,0.7749947536861533
3411929,9,0.5249890663367089
3411961,2,0.2750000686193131
3412073,2,0.525000132396814
3412203,2,0.27500018171237584
3412283,8,0.2750000401117335
3412310,6,0.36666666563619044
3412316,1,0.5499886353059967
3412329,0,0.47707449635513516
3412796,9,0.6999999999981074
3412832,4,0.27500003917193616
3412931,6,0.27500007797377285
3412933,9,0.5499999999976138
3413144,8,0.524966914770256
3413585,4,0.699960643406399
3413646,4,0.5249637675663751
3413702,9,0.36666667011843784
3413838,8,0.2750000335014059
3413879,2,0.2750000045960837
3414119,8,0.5249667834875319
3414172,9,0.5249911160515728
3414287,0,0.5249983982070205
3414335,7,0.524999997253634
3414616,3,0.5250014990238777
3414702,8,0.4066797439788459
3414778,3,0.524998801066874
3414901,0,0.5499999999408909
3415298,3,0.5249998952359474
3415347,7,0.525000032080891
3415775,2,0.5499999999984496
3415816,0,0.3666666839012058
3415922,6,0.2750000061582315
3415928,1,0.4482585642320651
3416160,1,0.5249760743589147
3416182,3,0.2750002406253039
3416342,6,0.7749682432548385
3416401,2,0.5250000270649793
3416505,0,0.2750000618870101
3416814,8,0.5249667481205592
3416844,3,0.5250000236600698
3416876,0,0.5249873653612195
3417212,9,0.699990869624541
3417290,6,0.699965154607611
3417488,3,0.3666668957186013
3417593,1,0.5250001450206473
3417745,7,0.5249658660294959
3417756,8,0.7749827568061964
3417760,6,0.5249738951192507
3417813,2,0.524981920078236
3417836,8,0.5249667524367388
3417908,0,0.5499999999864622
3418050,9,0.5249932503477605
3418060,4,0.36666667503987654
3418189,3,0.3666667200403505
3418262,5,0.3666666558072156
3418270,1,0.7749706247219732
3418310,6,0.5249984990272337
3418339,4,0.27500004811190343
3418357,2,0.7749823430478463
3418483,4,0.27500012922946376
3418687,4,0.7749808921030584
3418834,9,0.5249936226282569
3419082,0,0.41923353479148684
3419147,1,0.49667635697098006
3419202,2,0.3666666604081706
3419268,2,0.524976876311904
3419282,3,0.5250000056651963
3419457,6,0.36666657002410646
3419485,0,0.3666667375602766
3419512,5,0.3666664869328131
3419528,8,0.2750002357120178
3419624,4,0.27500001519454775
3419921,5,0.5250000751309976
3419984,2,0.5249769134218639
3419997,9,0.49765058940984414
3420021,6,0.5249971666391139
3420062,9,0.36666668219303006
3420111,5,0.421081429884981
3420122,1,0.5249977193855828
3420250,9,0.36666668125417134
3420471,7,0.2750002764557892
3420540,2,0.2750000174786504
3420594,5,0.5249754947400961
3420699,2,0.2750001246299555
3420786,3,0.3666668721743734
3420827,1,0.5249988110020836
3420897,1,0.3666666644093616
3420937,1,0.5249953270391058
3421200,6,0.3666666487466377
3421247,2,0.3666666703098452
3421290,0,0.27500008752122335
3421337,4,0.5250008171161209
3421523,7,0.524999012476146
3421568,1,0.5249977245381019
3421731,1,0.36666667251638874
3421737,2,0.36666665634443985
3421906,1,0.5249999223515874
3422322,1,0.524975217508623
3422342,9,0.49765058940984414
3422354,0,0.4652070710516755
3422408,9,0.3666668995665534
3422457,6,0.2749999840407927
3422685,3,0.27500004252224997
3422770,0,0.2749999913343128
3422775,3,0.27500014132241446
3422962,3,0.5249999778218767
3423201,4,0.27500014604829626
3423289,7,0.27500001874150387
3423361,8,0.7749550615970502
3423447,8,0.5249577601332295
3423510,1,0.45079031037957784
3423542,3,0.36666661933380845
3423601,9,0.4854869039392755
3423666,2,0.3666666740086393
3423741,9,0.5249924225681321
3423776,9,0.2749999993258223
3423822,2,0.524976917329717
3423845,6,0.3666668727104182
3423860,2,0.2750001360656457
3424098,5,0.27500000344220404
3424292,7,0.2750000040303282
3424323,1,0.5249953636168465
3424507,2,0.5249769290912751
3424625,9,0.5249924050861177
3424710,3,0.2750000157938449
3424741,4,0.5249636409482898
3424825,4,0.7749990991808442
3424899,1,0.5249806965764059
3424939,5,0.27500012670540325
3425294,6,0.525000003605815
3425320,9,0.5499817756225399
3425330,3,0.27500000816149706
3425439,0,0.5249999402779377
3425512,0,0.6999660659158946
3425643,1,0.5249760756259942
3426106,2,0.5249769173630717
3426108,7,0.3666672187435616
3426250,3,0.3666666685744809
3426381,6,0.3666666689241544
3426675,1,0.5499886353059967
3426677,1,0.7749724982215278
3426870,4,0.4523036784778242
3427036,3,0.2750000175794978
3427198,2,0.5249999391764028
3427232,1,0.7749977765134738
3427287,1,0.5249988137047373
3427329,5,0.5250000035609937
3427505,8,0.36666692264505174
3427632,5,0.3666666559080504
3427795,7,0.5249695192606081
3427946,5,0.6999782638725931
3428014,8,0.524966839510954
3428131,6,0.5249739018034849
3428193,0,0.3666666398548385
3428384,0,0.275000094146427
3428532,4,0.699951513383126
3428536,2,0.3666666676321936
3428769,1,0.5249554409208823
3428792,9,0.5249877730773911
3428795,5,0.7749854071157231
3428845,0,0.275000059796149
3428876,3,0.2750000429209332
3429073,4,0.36666672923563987
3429086,9,0.525000084120562
3429159,1,0.4319128175837358
3429250,3,0.2750001318243948
3429277,7,0.2750000898987017
3429348,1,0.5499886353059967
3429510,2,0.7749823429931411
3429527,4,0.27500000001010044
3429584,9,0.7749934599289369
3429602,2,0.524999986657226
3429874,5,0.275000330946839
3429878,8,0.2750002524614251
3429887,5,0.5249755790890259
3429918,0,0.5249998312127804
3429985,9,0.36666682251607485
3430016,1,0.49667600999976486
3430245,5,0.5250000108268645
3430360,5,0.4355912145500087
3430369,2,0.5249999857182974
3430372,9,0.5250000006558229
3430383,0,0.27500000228404403
3430432,7,0.3666666830867168
3430689,8,0.4791147995626805
3430701,2,0.6999999999881616
3431029,9,0.699993512758795
3431094,7,0.27500005783841275
3431124,9,0.52499496399344
3431135,0,0.5249998878934935
3431154,0,0.3666665276069484
3431323,3,0.5250000108088749
3431419,9,0.5249931545878022
3431498,6,0.27500000582693723
3431673,6,0.7749668386483604
3431676,9,0.7749957484745668
3431722,0,0.5250000187633385
3431825,1,0.4973370592437334
3431844,9,0.5249963459851268
3431850,0,0.5250000134738878
3431923,4,0.6999694404488148
3431933,7,0.36666682680535095
3431984,7,0.5249658997093073
3432102,2,0.6999692125420361
3432169,9,0.2750001177756431
3432184,3,0.2750002435195228
3432402,3,0.5249999866376579
3432452,0,0.27500000653374707
3432506,3,0.2750005802634396
3432600,9,0.2750000066096603
3432827,4,0.5249953748990239
3432830,9,0.5249984225986244
3432911,1,0.36665909069531144
3432992,3,0.5250000173764936
3433066,9,0.27500002989342515
3433115,6,0.27500004621429786
3433131,2,0.2750000190489589
3433201,5,0.3666668892044484
3433227,1,0.6999937588388033
3433269,9,0.5249963086148266
3433454,9,0.5249963463876961
3433486,4,0.2750000012392548
3433559,2,0.2750000046208166
3433615,8,0.36666673611572564
3433707,3,0.36666666728396347
3433776,5,0.2750001390042657
3433806,8,0.5250000025046202
3433885,9,0.4753951252490828
3433913,6,0.3666669161827731
3433949,2,0.2750000065330193
3433971,3,0.27500005583124915
3434048,7,0.36666667976436723
3434088,9,0.5249964011169913
3434144,6,0.5249999965531447
3434371,2,0.524977006096846
3434402,0,0.275000063861684
3434524,3,0.2750000013178181
3434581,4,0.77498126866214
3434582,6,0.5249738394037821
3434817,5,0.2750006749871709
3434938,3,0.5249710795851621
3435022,9,0.5249890902685641
3435128,9,0.7749977308934287
3435589,1,0.5249449551975374
3435718,3,0.27500031722323215
3435873,9,0.5249890902685641
3435900,1,0.5499886353059967
3435954,3,0.3666666776752619
3436262,0,0.2750000322959697
3436291,2,0.3666667096688203
3436386,1,0.4507902753799074
3436634,1,0.36665909069531144
3436730,0,0.3666666787405371
3436755,5,0.2750003672820988
3436770,9,0.7749934599289369
3436781,4,0.3666666681784178
3436867,0,0.6999999999983942
3436932,2,0.5249769067972545
3436950,8,0.3666666707822079
3437059,2,0.27500022019924963
3437072,5,0.6999671862558916
3437250,8,0.27500003855189886
3437303,7,0.275000113011741
3437375,2,0.6999692125327346
3437438,3,0.6999999999885176
3437465,4,0.2750000220862893
3437513,2,0.5249769175156492
3437530,8,0.7749827568069064
3437545,0,0.2750000076734905
3437708,2,0.275000029712273
3437798,9,0.5249963707240268
3438003,7,0.36666674373485064
3438120,1,0.48396045942353166
3438140,9,0.5249963774814873
3438252,9,0.5249999997649766
3438531,0,0.49019153595341075
3438586,4,0.5249999630658341
3438618,8,0.27500022797238144
3438624,0,0.2750001006389929
3438675,6,0.6999999999820263
3438736,9,0.5249999997649766
3438756,5,0.36666663866476307
3438924,9,0.5249962966852851
3439020,2,0.7749823427920143
3439082,3,0.2750000762087014
3439344,8,0.2750000556928322
3439442,0,0.5250000010916612
3439471,9,0.5249934212524382
3439639,3,0.5250002233858668
3440016,2,0.27500009030588013
3440224,1,0.5250000558692691
3440463,5,0.5250000100922086
3440521,0,0.27500005067768635
3440549,5,0.6999671862998937
3440750,3,0.5250000117034516
3440969,3,0.27500001025122894
3441057,8,0.6999556642393344
3441255,6,0.5249738828581851
3441358,8,0.2750000208785332
3441436,8,0.5249581021368004
3441447,8,0.7749690678228787
3441766,3,0.2750000432826875
3441874,7,0.42726412274285225
3441991,2,0.27500000128534763
3442033,9,0.5249969703742262
3442229,6,0.5250000312299202
3442267,0,0.5249999805563261
3442276,9,0.49149797229533115
3442307,4,0.5249999962146581
3442312,4,0.5250000175707585
3442376,6,0.5249739273311546
3442448,7,0.5249999616968952
