question_id,cluster
21392956,8
21699022,1
20262687,3
14184623,0
10110295,8
39366291,8
18245975,7
22876655,3
25856475,0
21175922,5
8063012,1
36738309,5
31388828,1
39626338,4
30405420,3
30067180,4
9914393,1
15442717,1
1181233,5
29775539,0
6649990,1
29794853,8
14850960,0
33665542,6
26527493,4
28759361,7
36386761,4
144218,7
33335937,5
12894154,2
18131839,3
2591580,5
35356198,7
26106833,1
22331396,4
29590189,0
38906797,8
23935029,1
26822873,1
31348238,2
1554673,4
17252024,7
32325075,4
10368153,8
37432161,3
30636248,8
21153407,5
39355483,3
22135108,0
22179718,8
1672113,5
32705280,2
23210644,7
14199168,0
29972991,7
31878409,1
26166248,2
19604825,0
19544545,0
26441236,1
21528899,0
18692818,2
25407738,4
31644677,0
27651993,2
12182744,1
33914593,8
30754926,3
18428457,8
36210157,3
34706485,3
36163147,2
28951256,5
18472826,5
10818445,0
13143218,5
26887558,5
20456759,4
30354380,8
33314704,4
4106332,1
39450903,3
37659066,1
18615022,2
36014646,8
19376994,5
27000754,4
37454726,2
13754880,0
34005062,4
39976348,3
9515559,5
26188763,6
39050676,8
19132927,7
23531110,5
24785657,1
18502197,8
32868911,2
22263679,0
5415199,2
19414060,5
2680619,8
22816409,0
27981595,1
31436023,7
31605888,8
38903443,4
26440574,1
13179917,8
27715429,5
31911465,2
36789493,0
21367320,8
26002936,5
28082017,5
29467807,5
7680343,5
12945387,7
30270899,5
27999685,5
22488693,2
35685146,0
30331943,6
37232804,1
19012948,8
22716035,2
11959434,5
37644773,5
31655788,0
18166360,0
4698755,3
38164191,8
28599012,3
31693683,1
11462235,8
28634422,6
19791208,1
36967011,8
13703724,2
14633290,2
23055860,5
21848033,4
30202445,4
37058194,2
29836948,3
12868559,6
23199042,8
33804118,7
14398868,7
37530500,2
28975467,2
18312886,1
35228991,4
14828945,0
4163740,1
33597066,8
37310695,0
21649113,1
29597831,0
34818228,3
36289259,7
35922675,1
32855029,8
19670697,8
8979031,6
1151207,1
38358521,5
24062013,1
21310797,5
40063530,8
7074051,0
31353423,4
30998543,4
36607953,7
33984132,2
5972506,1
11636162,0
35135979,8
16575250,8
21189294,0
27851087,7
31501806,1
26941785,8
19295832,1
4922623,2
22752467,5
26328818,1
17858553,2
38876429,7
29070176,2
23343709,3
26224484,5
9270931,0
33335291,0
32894378,3
27885855,5
22869719,2
22522330,4
28614911,5
34936193,0
34447789,3
32422279,7
34897280,2
32838397,0
10455538,0
32170913,4
23759873,5
7274521,2
7881110,0
27789298,7
30289289,6
21542301,0
5903501,5
25469869,1
22699808,0
3651339,4
32427207,1
36504073,7
28178477,3
37550934,8
36066054,0
4513937,1
37493102,2
23716734,8
29965571,4
16883360,8
23006023,4
25839183,5
28646271,5
24509307,4
9375878,1
20098319,5
34525277,2
31231115,7
39346549,8
4131546,2
28521142,4
27434153,6
20391489,1
35550913,0
25492346,0
20441762,2
31449291,7
26923433,2
27000546,8
32376579,1
27289344,2
29704164,8
21607965,8
39297328,2
34687818,4
20462833,0
39843230,5
16500798,2
12065019,0
35179953,0
32231896,1
4785918,5
32975638,8
29222034,8
23311483,2
19121894,4
34601505,3
12880324,8
35353771,1
18157259,0
26921854,3
6854662,4
37913101,2
40038519,1
16121686,6
37111118,2
27195594,1
37521814,5
6895205,1
27414913,0
6849582,1
37685459,1
5046845,7
31268914,3
21512572,8
21721545,3
17571349,0
22676327,5
22488553,7
1490429,1
27391292,6
19646627,3
16678500,4
35944841,7
23140799,4
31088263,3
29785941,6
28399233,8
26246233,5
9174234,8
6466628,2
30703988,5
27237072,0
23160476,6
23522539,3
34180827,0
27915151,8
39314024,5
38988705,6
900420,0
27587108,1
38685620,1
37560990,1
27957831,1
36892829,1
6713463,0
5180521,6
35374933,1
23288447,0
4226824,1
3247183,1
32905668,4
9312082,3
20018092,5
35141092,5
39370510,2
31192752,7
36582696,7
34015615,8
39018998,4
34048210,0
2900362,2
1999412,8
1080920,5
2863406,8
18439316,7
20887555,5
15398865,6
15169015,1
28814603,3
35630020,4
29545547,2
11380380,2
23640624,4
39491918,5
28015865,2
34427715,7
28256804,2
5068100,0
36802811,4
36661682,6
30610885,3
39987071,7
37956517,5
35795089,7
16746685,8
26954694,2
30668106,6
36164170,1
28277137,3
14888843,1
32872828,7
6681243,1
4735732,3
32852208,8
28513480,6
17944235,0
29096898,3
35351203,8
20638999,4
24764431,1
37200386,0
10773010,7
20012919,8
37646631,0
38013618,3
10044903,1
9283606,6
33384112,7
27038061,1
2102294,2
37231619,4
4717751,8
29061751,1
19002235,7
36655901,3
12888655,1
3746672,6
25317270,5
31108850,4
19256155,5
35324657,0
35778136,7
5551286,7
38073332,3
2102216,1
19236833,8
4560554,7
15761528,6
29690535,8
37901186,7
9484232,1
34117072,0
4919681,8
1489041,2
23641871,2
35032792,8
35261895,1
11216894,4
38895856,3
19804129,0
24811286,2
39901860,0
31924543,8
39663469,4
37045399,1
20710532,1
11251257,0
32350505,7
15374291,6
28267870,4
19728908,7
22466821,5
31984914,1
39086029,7
21586655,8
38622500,6
11715227,4
32577351,1
8957429,0
17309453,8
21527770,7
20365878,8
18240549,2
36286333,0
34674558,7
25927578,5
22041231,5
38269658,5
31385175,4
39964995,7
8820451,1
10526847,2
4695337,7
5474624,0
33944914,7
33795241,0
12391092,1
27291870,3
22796024,0
34367353,2
60680,5
31917430,6
24330068,2
13077939,8
38509208,2
33060192,7
9917334,8
5097005,5
25705707,8
29171937,8
10554276,2
20329927,7
37355662,1
32217242,1
30751547,6
30838820,0
39406836,4
1071277,2
39003251,8
30107606,0
2345331,1
8223137,5
4922926,0
13900946,0
11124121,0
2553672,5
21731133,5
37266221,1
28640971,6
5824859,1
11726866,0
9041958,6
15724672,4
29687761,0
34197936,7
5452931,1
10095299,8
37837311,5
3068839,1
39313273,5
15409132,8
25277433,6
18135547,8
38385558,4
21478132,7
16451509,4
34059399,7
30634243,5
35087630,0
14283086,8
2405936,1
21147095,0
10121485,2
17596250,5
35661474,3
38686206,8
15555968,0
4010507,2
23451359,5
3463698,2
9118322,5
27518446,0
37783991,5
11005233,0
1423214,5
37681840,5
24727929,8
2397324,2
21188579,0
32554641,1
31236247,1
7258245,5
39121709,3
30897250,6
37773037,2
1049320,1
13504424,8
29847535,1
24621792,3
1042451,8
28948385,2
36265049,0
24947418,8
31264735,5
20037426,2
15272637,2
40024017,8
39174657,2
35919242,2
19550326,0
33476755,8
38788066,5
28354550,0
25619945,5
35570319,1
23894138,2
4877924,8
28630249,3
29928457,6
38648328,5
18438934,8
38790368,3
33807424,4
12448426,1
23834765,3
24801534,2
10942236,5
26853262,1
22811382,3
5409308,5
23808918,1
15635972,1
36409596,7
24428091,3
29406767,8
352079,2
14469685,1
34789938,0
30759381,2
24370721,0
37677496,7
12062715,8
27302424,1
13658930,4
33928553,0
11606091,8
24099620,7
30595908,6
16491594,8
8288133,5
35360816,5
8695422,3
23047450,0
39400957,3
34554347,6
18858676,8
9428419,0
1098118,8
7279355,2
25299624,6
28679154,1
12326117,0
20302196,0
18844894,1
16821674,5
34367078,6
4924273,4
28125565,6
12108913,5
1824735,6
23144164,2
36527407,8
32802334,0
18881741,7
7834907,8
26745536,5
27042627,4
17978073,0
32213251,8
7276232,1
34063514,2
15841024,5
39652954,2
5407647,2
25917528,5
23640588,8
19216630,0
2733660,1
5127991,3
39837732,0
7660231,2
22043658,8
18905392,1
32580489,0
37768058,7
39323817,4
32394655,1
34550005,0
8027065,4
6889640,1
33135942,1
3265232,0
3448505,8
38309025,0
23529312,8
20112500,6
18653004,0
24809425,5
19315030,5
21047524,3
27662072,3
36870792,7
14225513,1
28206600,8
20741435,8
32974691,0
37716326,8
13531247,0
31192256,3
32239228,2
33027687,8
21542753,1
5866475,1
16976405,6
34011154,3
28622414,8
37413144,1
33245685,6
863234,1
23221747,1
20037687,0
33371664,2
18695990,1
39131755,1
10068419,8
34344025,0
39372150,1
35282826,8
25435656,1
24366775,8
16728695,3
34481205,3
28066146,2
6134933,1
25839070,2
11056821,5
17875037,8
21703142,4
6978331,0
37191442,0
2378110,1
34788422,5
35407514,1
11832824,5
26989736,8
38860185,4
15110685,0
27100278,3
37471934,2
35101847,8
29839397,0
30064894,7
30681997,7
791098,1
17437025,8
27558559,8
34543830,1
10446440,1
9567326,6
26598064,5
19889821,4
32879491,0
37788567,5
12406827,1
28794015,2
26914900,8
24650612,3
5012560,1
33959632,4
39971597,7
19373759,3
5550145,5
13936170,8
22801307,2
5882006,3
18353203,7
31518664,5
38600982,1
19648648,0
9384918,5
22489425,6
29463075,7
33496350,1
33772547,1
31397170,1
29322753,4
7900488,5
22098390,0
33190668,2
36972604,0
35464931,7
22367854,0
34451403,5
19507010,3
24024510,7
35736598,4
33242629,8
33761087,7
36574494,1
23945949,1
10428399,0
27930732,3
35006623,2
31467421,3
19922370,6
92928,5
24557707,5
26326663,4
24617100,2
20990538,7
33641756,0
26933761,4
22976596,1
5756427,7
3332494,8
36388632,8
26797025,7
17968100,0
34157247,6
34071433,0
33071152,6
37379492,8
7339685,6
14968560,0
26757412,7
37150065,6
37851443,1
25468014,5
19513761,1
14292349,5
931699,1
38983743,2
33694940,7
7065761,2
8497428,7
17584973,1
25779274,0
12838111,2
26620076,4
28673564,2
32970960,3
13168374,1
38405158,1
21071264,8
34463263,8
25585151,1
35342769,7
34896705,5
35981030,2
36546998,6
19250247,8
23360801,2
34322778,2
32084646,2
37140143,3
35228855,0
32869518,8
4239825,5
1195911,2
24524576,8
35946442,7
37422982,3
5629745,6
2825364,0
40122639,5
7076349,3
21124976,8
29443497,4
17492512,8
12527525,0
36873924,7
30921986,0
8612391,2
17931579,1
4883270,0
26544888,1
32974976,8
31269974,0
34597243,0
27743043,6
39143671,0
39798306,2
31341622,3
14218992,4
36827182,0
12076259,3
36707741,3
39792325,1
14673547,2
25458468,4
37006542,7
18222933,4
37403816,1
37329448,7
27317045,8
10011035,0
37213139,4
32365395,8
32462757,1
34377408,5
25991081,2
40028975,5
34417577,6
5322860,5
27449670,5
17210650,4
122327,1
36949105,7
30224418,6
22665215,7
15533680,2
7864519,1
22284430,2
21119726,1
17943523,5
35456478,0
24171075,7
9304983,4
11647805,2
7778215,5
29757848,0
37516575,1
30376266,7
20749599,5
26728001,2
13351341,4
11917944,4
34925849,1
28456089,0
13014297,3
16130154,8
28271185,5
33629782,0
2360291,8
36870722,8
38187330,1
37040867,0
39054328,5
18040752,8
25926957,7
33106298,2
27951295,8
25702118,6
35121538,5
35304024,0
34571352,5
35833520,5
19877306,8
29391630,4
15732491,3
20228649,6
16749659,0
9637892,1
21059929,0
32171909,0
31108022,0
22054978,3
14056723,8
33093213,6
11922857,1
24554376,5
38437189,3
26744155,6
25747362,4
13502623,0
21987701,8
25241970,1
814227,8
36867567,0
23679431,4
1163113,2
25519354,3
29292831,7
30643229,4
24125945,6
36783579,3
22991226,7
21436618,5
16396686,5
39128086,5
6795330,8
18238184,1
34258650,6
38712462,5
33571511,8
30356812,8
18557390,1
24314801,8
29784774,0
40010438,7
21899416,5
31395766,2
24815943,2
32157306,0
34471068,8
16192502,4
40129428,3
33616747,0
39322708,2
25021271,3
25018102,8
18679108,5
20329628,0
39407674,0
37102408,3
18118622,6
14219058,0
33683603,8
34275053,8
31547932,5
5832143,2
20473137,4
3309878,1
33770844,8
10647165,4
16070160,5
24283958,2
25128994,2
39615520,3
34128777,3
22850140,5
3737900,0
30082330,5
33007626,7
6154409,5
39892605,4
15737245,2
33621935,3
17985774,0
16901130,1
9251040,5
21924275,7
22912351,3
35663705,7
32054046,1
30041484,0
6048576,8
37771263,7
8083263,8
39698432,5
319426,0
38052930,6
33986784,3
39598606,4
34229140,7
31670575,5
17389011,3
30669492,4
22785193,3
24044330,2
38182258,4
24590022,2
4263001,4
30175285,2
26255530,4
21456078,8
8870261,8
33072866,2
15951448,8
36455382,8
35830915,2
24434690,0
34730452,0
23685092,1
33193180,8
18989291,5
31999669,8
14743127,8
20431640,8
36359869,1
24960814,8
7063743,6
32025676,5
39018232,7
29659497,6
20931571,2
26266464,8
31304007,6
34006658,6
38554640,6
29975588,0
22018652,0
28992000,6
37967949,8
10979534,2
37317140,8
26695506,0
4007289,1
31663578,5
959479,1
32596431,1
3274334,1
33345482,8
19566419,0
15889817,6
28628836,4
18920010,7
36959580,2
30828030,8
16616728,1
26761963,5
26433682,0
32758479,0
30025824,4
37664850,3
28045238,7
17757350,7
36564059,1
37732180,5
39002849,7
7619109,7
33707300,7
16234975,2
38223910,7
11667171,2
24789782,8
33203655,7
32807745,0
25182685,0
37761173,0
19479934,0
34610959,5
6194659,6
38836312,0
20561808,5
30100016,3
29936563,3
2352018,0
33700328,1
7553306,4
22396761,7
752308,0
9762301,0
8583136,1
39140679,4
15033409,0
2671668,8
33206356,8
20905350,4
35847419,2
15978571,2
17894168,5
19865347,7
29066411,8
36850514,8
23004729,1
36894678,7
22785929,7
36605866,2
2090424,8
37089933,4
4651693,1
20892096,2
20649282,1
30252258,2
22939059,7
32117340,3
28725367,5
28411806,3
24588543,5
7101126,0
39028908,1
20579740,5
37043151,7
36645668,4
27182350,4
14186260,8
3616721,0
35073718,5
37026745,1
40079435,2
18788878,0
1659380,1
8946810,7
22254253,5
32895660,8
15761059,2
1203639,7
17129393,0
35084454,3
31079649,8
25157090,2
15754208,8
26793625,0
15322171,8
10539823,8
31387113,3
40120122,8
30064191,0
7960982,8
34051702,2
27243170,2
21827818,8
9100909,1
3343768,8
3976772,1
4222595,1
39715354,6
4686241,0
17754152,4
16620391,1
32929952,0
790960,7
29039488,3
34768129,2
32860263,1
4923509,4
29419316,3
26665799,0
14982912,8
22925096,4
34849733,1
17389388,1
16039092,7
39634736,1
32929318,5
28405899,5
5174770,5
18181322,2
26666511,5
7829188,2
1043382,8
23012623,7
7894261,5
18504753,5
37902450,5
35704716,7
2402694,5
33826600,8
9120765,2
34316403,7
36772434,6
25465264,0
38041609,8
20042717,1
33725345,0
39753281,5
29149805,4
38070435,7
17797489,0
15450661,1
3676628,8
12825140,8
39829578,6
26445760,0
11856013,2
33133964,8
3177057,1
37693497,3
24381482,1
35082076,2
36731365,0
27434593,2
26327189,0
35852579,8
29094291,3
27531620,3
14448447,0
23713434,4
12265695,0
20073240,2
13151785,3
18137614,6
17117912,3
34626618,8
32808410,6
27407430,5
17625438,0
16561754,0
26284205,2
542596,1
33363207,8
28552998,0
23591507,4
32865597,4
4795772,0
5081610,5
26441740,2
35311343,2
24122568,1
36513625,4
31950550,8
258296,2
25991666,0
29489107,4
27352907,7
18842779,0
28161862,6
23637219,7
15660297,7
29458228,0
29012685,1
32868944,0
27734776,8
21126625,5
11359538,0
40008407,8
30539575,8
7960600,6
18511962,4
12866132,4
19772023,2
35713739,2
11766287,0
6140439,6
26598559,0
20021725,5
37518337,4
25888357,8
31477714,3
20843549,0
15511349,8
22717179,2
29335486,1
6592054,8
33077804,7
26627553,7
25150939,4
3297028,5
39960942,2
35108639,7
8234923,4
35527349,2
2897590,1
26446973,8
33727000,2
38648176,5
10921162,5
13327615,5
1986152,0
35192519,5
22163045,6
36837385,2
2435764,0
12975769,1
6875944,8
27866796,2
9519346,1
33092732,5
37221480,1
37366418,1
39435518,1
11181519,0
30017614,1
33457258,7
12586734,3
18974728,5
29197248,2
31360386,5
38770681,0
23728949,0
34664700,2
28456347,1
2554758,1
18166734,3
38255422,8
35849994,3
39482836,0
36150868,6
9153844,8
33984470,1
3866520,7
27364923,5
32641895,8
34519831,1
36747280,5
11971667,7
32140096,5
28675310,1
27917054,5
36991830,8
36323608,8
27209071,8
6811549,1
19469963,0
28702293,4
17646023,7
14174395,0
21977987,1
2922072,0
19819821,0
13881621,8
24673036,2
11221728,1
37104100,0
31837310,0
20649595,3
35810416,7
37978225,8
21317284,1
35091623,0
27406293,4
36918953,1
32615697,3
31264321,8
27372479,1
15229202,5
28929139,5
31066930,2
30020930,7
2025964,1
3985305,6
29104323,8
38530407,3
28421540,2
27691147,5
21847312,3
9787815,6
14021987,5
11501843,7
38303797,7
37776748,5
29975111,5
34042123,6
18768093,2
33429487,4
21497591,4
24045554,6
37306741,8
905005,1
21274526,1
33780334,2
30627899,3
12645782,8
5768406,1
18696303,0
26702689,5
3843188,0
39821339,7
5431958,1
9817292,4
23837877,4
4870771,7
30343156,8
9314824,8
10318351,8
7348144,0
33288798,7
15756007,1
36584425,3
31561965,7
16755042,5
24573354,2
34081424,8
30691347,8
30418181,7
25836358,8
2278665,5
31123308,7
36204534,6
23707644,0
36592907,7
24640154,8
21145909,0
34775833,2
30022017,1
27062652,3
20111254,1
21802519,1
13242221,6
4872183,8
18626533,5
15709227,0
25303839,8
16276268,7
21647054,3
9148782,1
19123269,0
15828294,1
31577280,3
32919316,1
39616631,0
8439042,0
7037938,7
20160983,4
29729956,5
36001620,6
35433166,2
37127556,2
38806295,1
30564818,0
18346894,5
31584379,1
40056887,7
31500173,0
32728212,3
3238150,2
33395903,0
25253618,6
33313048,8
23282945,1
22109712,4
36297610,0
31185130,7
22649379,4
14332114,5
28488492,5
25459285,6
38594352,4
16927428,1
7884712,1
33319060,1
3503861,5
17568481,3
10492548,1
17408825,2
7016509,6
28032722,7
33802391,1
16989842,2
28259366,0
40120596,0
26104434,7
24432209,7
32873396,5
