question_id,cluster
18131839,1
2591580,0
35356198,1
26106833,5
22331396,0
29590189,2
38906797,4
23935029,5
26822873,5
31348238,4
1554673,0
17252024,1
32325075,0
10368153,3
37432161,3
30636248,3
21153407,5
39355483,1
22135108,3
22179718,3
1672113,0
32705280,4
23210644,1
14199168,3
29972991,1
31878409,5
26166248,4
19604825,3
19544545,3
26441236,5
21528899,2
18692818,4
25407738,0
31644677,3
27651993,4
12182744,1
33914593,3
30754926,1
18428457,4
36210157,3
34706485,1
36163147,4
28951256,4
18472826,5
10818445,5
13143218,0
26887558,5
20456759,0
30354380,4
33314704,0
4106332,5
39450903,1
37659066,4
18615022,4
36014646,0
19376994,0
27000754,0
37454726,4
13754880,3
34005062,0
39976348,3
9515559,0
26188763,2
39050676,3
19132927,1
23531110,0
24785657,5
18502197,3
32868911,4
22263679,2
5415199,4
19414060,5
2680619,4
22816409,3
27981595,4
31436023,1
31605888,3
38903443,0
26440574,5
13179917,4
27715429,5
31911465,4
36789493,3
21367320,4
26002936,0
28082017,0
29467807,0
7680343,5
12945387,5
30270899,2
27999685,5
22488693,4
35685146,3
30331943,2
37232804,5
19012948,4
22716035,4
11959434,5
37644773,3
31655788,2
18166360,3
4698755,4
38164191,3
28599012,1
31693683,5
11462235,3
28634422,2
19791208,4
36967011,3
13703724,4
14633290,4
23055860,4
21848033,0
30202445,0
37058194,4
29836948,3
12868559,2
23199042,3
33804118,1
14398868,1
37530500,4
28975467,4
18312886,5
35228991,0
14828945,3
4163740,5
33597066,3
37310695,2
21649113,5
29597831,3
34818228,3
36289259,2
35922675,5
32855029,3
19670697,0
8979031,2
1151207,5
38358521,5
24062013,5
21310797,5
40063530,5
7074051,3
31353423,0
30998543,0
36607953,1
33984132,4
5972506,5
11636162,3
35135979,0
16575250,3
21189294,3
27851087,1
31501806,5
26941785,0
19295832,5
4922623,4
22752467,0
26328818,5
17858553,4
38876429,1
29070176,4
23343709,3
26224484,4
9270931,3
33335291,3
32894378,1
27885855,0
22869719,4
22522330,0
28614911,5
34936193,3
34447789,1
32422279,1
34897280,4
32838397,3
10455538,1
32170913,0
23759873,5
7274521,4
7881110,3
27789298,1
30289289,2
21542301,3
5903501,0
25469869,5
22699808,4
3651339,0
32427207,5
36504073,1
28178477,4
37550934,3
36066054,3
4513937,5
37493102,4
23716734,4
29965571,0
16883360,3
23006023,0
25839183,0
28646271,0
24509307,0
9375878,5
20098319,5
34525277,4
31231115,1
39346549,4
4131546,4
28521142,0
27434153,2
20391489,5
35550913,3
25492346,3
20441762,4
31449291,1
26923433,4
27000546,3
32376579,5
27289344,4
29704164,3
21607965,3
39297328,4
34687818,0
20462833,3
39843230,5
16500798,4
12065019,3
35179953,1
32231896,5
4785918,5
32975638,4
29222034,5
23311483,4
19121894,0
34601505,1
12880324,3
35353771,5
18157259,3
26921854,3
6854662,0
37913101,4
40038519,5
16121686,2
37111118,4
27195594,5
37521814,4
6895205,5
27414913,3
6849582,5
37685459,5
5046845,1
31268914,3
21512572,4
21721545,0
17571349,3
22676327,5
22488553,1
1490429,5
27391292,2
19646627,1
16678500,0
35944841,1
23140799,0
31088263,1
29785941,2
28399233,4
26246233,5
9174234,3
6466628,4
30703988,5
27237072,4
23160476,2
23522539,3
34180827,3
27915151,3
39314024,4
38988705,2
900420,3
27587108,5
38685620,5
37560990,5
27957831,5
36892829,5
6713463,3
5180521,2
35374933,5
23288447,5
4226824,5
3247183,5
32905668,0
9312082,1
20018092,5
35141092,2
39370510,4
31192752,1
36582696,1
34015615,3
39018998,0
34048210,3
2900362,4
1999412,5
1080920,4
2863406,4
18439316,1
20887555,5
15398865,2
15169015,5
28814603,3
35630020,0
29545547,4
11380380,4
23640624,0
39491918,5
28015865,4
34427715,1
28256804,4
5068100,5
36802811,0
36661682,2
30610885,1
39987071,1
37956517,5
35795089,1
16746685,3
26954694,4
30668106,2
36164170,5
28277137,1
14888843,5
32872828,2
6681243,5
4735732,3
32852208,5
28513480,2
17944235,3
29096898,1
35351203,3
20638999,0
24764431,5
37200386,3
10773010,1
20012919,3
37646631,3
38013618,1
10044903,5
9283606,2
33384112,1
27038061,5
2102294,4
37231619,0
4717751,3
29061751,5
19002235,1
36655901,3
12888655,5
3746672,2
25317270,5
31108850,0
19256155,4
35324657,3
35778136,1
5551286,1
38073332,3
2102216,5
19236833,3
4560554,1
15761528,2
29690535,3
37901186,1
9484232,5
34117072,3
4919681,3
1489041,4
23641871,4
35032792,3
35261895,5
11216894,0
38895856,3
19804129,5
24811286,4
39901860,2
31924543,5
39663469,0
37045399,5
20710532,5
11251257,5
32350505,1
15374291,2
28267870,0
19728908,1
22466821,5
31984914,5
39086029,1
21586655,5
38622500,2
11715227,0
32577351,5
8957429,3
17309453,3
21527770,1
20365878,3
18240549,4
36286333,3
34674558,1
25927578,4
22041231,5
38269658,2
31385175,0
39964995,1
8820451,5
10526847,4
4695337,1
5474624,2
33944914,1
33795241,3
12391092,5
27291870,1
22796024,3
34367353,4
60680,5
31917430,2
24330068,4
13077939,3
38509208,4
33060192,1
9917334,3
5097005,5
25705707,5
29171937,3
10554276,4
20329927,1
37355662,5
32217242,5
30751547,2
30838820,0
39406836,0
1071277,4
39003251,4
30107606,3
2345331,5
8223137,3
4922926,5
13900946,3
11124121,5
2553672,4
21731133,0
37266221,5
28640971,2
5824859,5
11726866,3
9041958,2
15724672,0
29687761,4
34197936,1
5452931,5
10095299,3
37837311,0
3068839,5
39313273,5
15409132,3
25277433,2
18135547,3
38385558,0
21478132,5
16451509,0
34059399,1
30634243,4
35087630,1
14283086,3
2405936,5
21147095,3
10121485,4
17596250,4
35661474,1
38686206,4
15555968,3
4010507,4
23451359,5
3463698,4
9118322,0
27518446,3
37783991,4
11005233,1
1423214,5
37681840,5
24727929,4
2397324,4
21188579,3
32554641,5
31236247,5
7258245,5
39121709,1
30897250,2
37773037,4
1049320,5
13504424,3
29847535,5
24621792,1
1042451,4
28948385,4
36265049,3
24947418,3
31264735,5
20037426,4
15272637,4
40024017,4
39174657,4
35919242,4
19550326,3
33476755,3
38788066,0
28354550,3
25619945,5
35570319,5
23894138,4
4877924,3
28630249,3
29928457,2
38648328,0
18438934,3
38790368,1
33807424,0
12448426,5
23834765,1
24801534,4
10942236,5
26853262,5
22811382,3
5409308,5
23808918,5
15635972,5
36409596,1
24428091,1
29406767,3
352079,4
14469685,5
34789938,3
30759381,4
24370721,5
37677496,1
12062715,3
27302424,5
13658930,0
33928553,3
11606091,4
24099620,1
30595908,2
16491594,3
8288133,5
35360816,4
8695422,3
23047450,3
39400957,1
34554347,2
18858676,5
9428419,4
1098118,3
7279355,4
25299624,2
28679154,5
12326117,2
20302196,3
18844894,5
16821674,5
34367078,2
4924273,0
28125565,2
12108913,4
1824735,2
23144164,4
36527407,3
32802334,3
18881741,1
7834907,5
26745536,5
27042627,0
17978073,3
32213251,3
7276232,5
34063514,4
15841024,0
39652954,4
5407647,4
25917528,0
23640588,3
19216630,2
2733660,5
5127991,1
39837732,3
7660231,4
22043658,3
18905392,5
32580489,3
37768058,1
39323817,0
32394655,5
34550005,3
8027065,0
6889640,5
33135942,5
3265232,5
3448505,5
38309025,5
23529312,5
20112500,2
18653004,3
24809425,2
19315030,0
21047524,3
27662072,3
36870792,1
14225513,5
28206600,3
20741435,4
32974691,3
37716326,0
13531247,3
31192256,1
32239228,4
33027687,4
21542753,5
5866475,5
16976405,2
34011154,3
28622414,4
37413144,5
33245685,2
863234,5
23221747,5
20037687,5
33371664,4
18695990,5
39131755,5
10068419,4
34344025,3
39372150,5
35282826,4
25435656,5
24366775,4
16728695,1
34481205,4
28066146,4
6134933,5
25839070,4
11056821,5
17875037,3
21703142,0
6978331,4
37191442,2
2378110,5
34788422,5
35407514,0
11832824,3
26989736,3
38860185,0
15110685,3
27100278,1
37471934,4
35101847,3
29839397,3
30064894,1
30681997,1
791098,5
17437025,3
27558559,1
34543830,5
10446440,0
9567326,2
26598064,0
19889821,0
32879491,5
37788567,0
12406827,5
28794015,4
26914900,0
24650612,1
5012560,5
33959632,0
39971597,1
19373759,1
5550145,3
13936170,3
22801307,4
5882006,3
18353203,5
31518664,0
38600982,5
19648648,3
9384918,0
22489425,2
29463075,1
33496350,5
33772547,5
31397170,5
29322753,0
7900488,5
22098390,4
33190668,4
36972604,3
35464931,1
22367854,3
34451403,3
19507010,3
24024510,1
35736598,0
33242629,3
33761087,1
36574494,5
23945949,5
10428399,4
27930732,1
35006623,4
31467421,1
19922370,2
92928,5
24557707,5
26326663,4
24617100,4
20990538,1
33641756,3
26933761,0
22976596,5
5756427,1
3332494,4
36388632,4
26797025,1
17968100,3
34157247,2
34071433,3
33071152,2
37379492,3
7339685,2
14968560,3
26757412,1
37150065,2
37851443,5
25468014,4
19513761,5
14292349,3
931699,5
38983743,4
33694940,1
7065761,4
8497428,1
17584973,5
25779274,3
12838111,4
26620076,0
28673564,4
32970960,1
13168374,5
38405158,0
21071264,3
34463263,3
25585151,5
35342769,1
34896705,5
35981030,4
36546998,4
19250247,3
23360801,4
34322778,4
32084646,4
37140143,3
35228855,3
32869518,3
4239825,4
1195911,4
24524576,4
35946442,1
37422982,3
5629745,2
2825364,4
40122639,5
7076349,1
21124976,3
29443497,0
17492512,3
12527525,4
36873924,1
30921986,5
8612391,4
17931579,5
4883270,3
26544888,5
32974976,4
31269974,3
34597243,3
27743043,2
39143671,2
39798306,4
31341622,1
14218992,0
36827182,1
12076259,3
36707741,1
39792325,5
14673547,4
25458468,0
37006542,1
18222933,0
37403816,5
37329448,1
27317045,3
10011035,3
37213139,0
32365395,4
32462757,5
34377408,2
25991081,4
40028975,0
34417577,2
5322860,5
27449670,4
17210650,0
122327,0
36949105,1
30224418,2
22665215,1
15533680,4
7864519,5
22284430,4
21119726,5
17943523,5
35456478,3
24171075,1
9304983,0
11647805,4
7778215,5
29757848,3
37516575,5
30376266,1
20749599,5
26728001,4
13351341,0
11917944,0
34925849,5
28456089,4
13014297,1
16130154,4
28271185,0
33629782,2
2360291,5
36870722,4
38187330,5
37040867,1
39054328,0
18040752,3
25926957,1
33106298,4
27951295,3
25702118,2
35121538,5
35304024,3
34571352,5
35833520,0
19877306,0
29391630,1
15732491,1
20228649,2
16749659,3
9637892,5
21059929,3
32171909,3
31108022,2
22054978,1
14056723,5
33093213,2
11922857,5
24554376,5
38437189,1
26744155,2
25747362,0
13502623,5
21987701,3
25241970,5
814227,5
36867567,5
23679431,0
1163113,4
25519354,0
29292831,1
30643229,0
24125945,2
36783579,1
22991226,1
21436618,4
16396686,0
39128086,0
6795330,3
18238184,5
34258650,2
38712462,0
33571511,5
30356812,3
18557390,0
24314801,4
29784774,2
40010438,1
21899416,5
31395766,4
24815943,4
32157306,3
34471068,3
16192502,0
40129428,1
33616747,3
39322708,4
25021271,1
25018102,2
18679108,0
20329628,3
39407674,3
37102408,3
18118622,2
14219058,3
33683603,2
34275053,4
31547932,0
5832143,4
20473137,0
3309878,5
33770844,3
10647165,0
16070160,5
24283958,4
25128994,4
39615520,3
34128777,1
22850140,4
3737900,3
30082330,5
33007626,1
6154409,5
39892605,0
15737245,4
33621935,3
17985774,3
16901130,5
9251040,4
21924275,1
22912351,3
35663705,1
32054046,5
30041484,5
6048576,3
37771263,2
8083263,5
39698432,2
319426,3
38052930,2
33986784,3
39598606,0
34229140,1
31670575,5
17389011,3
30669492,0
22785193,1
24044330,4
38182258,0
24590022,4
4263001,0
30175285,4
26255530,0
21456078,0
8870261,3
33072866,4
15951448,5
36455382,0
35830915,4
24434690,3
34730452,2
23685092,5
33193180,0
18989291,4
31999669,3
14743127,0
20431640,3
36359869,5
24960814,3
7063743,2
32025676,4
39018232,1
29659497,3
20931571,4
26266464,3
31304007,2
34006658,2
38554640,2
29975588,3
22018652,1
28992000,2
37967949,4
10979534,4
37317140,5
26695506,3
4007289,5
31663578,5
959479,5
32596431,5
3274334,5
33345482,4
19566419,2
15889817,2
28628836,0
18920010,1
36959580,4
30828030,3
16616728,5
26761963,5
26433682,3
32758479,3
30025824,0
37664850,3
28045238,1
17757350,1
36564059,5
37732180,0
39002849,1
7619109,1
33707300,1
16234975,4
38223910,1
11667171,4
24789782,4
33203655,1
32807745,3
25182685,3
37761173,3
19479934,3
34610959,4
6194659,2
38836312,3
20561808,4
30100016,1
29936563,1
2352018,3
33700328,5
7553306,0
22396761,1
752308,3
9762301,3
8583136,5
39140679,0
15033409,2
2671668,5
33206356,3
20905350,0
35847419,4
15978571,4
17894168,5
19865347,1
29066411,3
36850514,3
23004729,5
36894678,1
22785929,1
36605866,4
2090424,3
37089933,0
4651693,5
20892096,4
20649282,5
30252258,4
22939059,1
32117340,1
28725367,3
28411806,3
24588543,4
7101126,5
39028908,4
20579740,0
37043151,1
36645668,0
27182350,0
14186260,3
3616721,3
35073718,5
37026745,5
40079435,4
18788878,2
1659380,5
8946810,5
22254253,0
32895660,3
15761059,4
1203639,1
17129393,1
35084454,0
31079649,3
25157090,4
15754208,3
26793625,3
15322171,3
10539823,3
31387113,3
40120122,3
30064191,3
7960982,5
34051702,4
27243170,4
21827818,0
9100909,5
3343768,3
3976772,5
4222595,5
39715354,2
4686241,4
17754152,0
16620391,5
32929952,3
790960,1
29039488,1
34768129,4
32860263,5
4923509,0
29419316,3
26665799,3
14982912,3
22925096,0
34849733,5
17389388,5
16039092,1
39634736,5
32929318,5
28405899,0
5174770,4
18181322,4
26666511,4
7829188,5
1043382,3
23012623,1
7894261,5
18504753,3
37902450,2
35704716,1
2402694,5
33826600,4
9120765,4
34316403,1
36772434,2
25465264,3
38041609,3
20042717,5
33725345,3
39753281,5
29149805,0
38070435,1
17797489,3
15450661,5
3676628,3
12825140,3
39829578,2
26445760,3
11856013,4
33133964,3
3177057,5
37693497,3
24381482,5
35082076,4
36731365,3
27434593,4
26327189,3
35852579,4
29094291,1
27531620,1
14448447,3
23713434,0
12265695,5
20073240,3
13151785,3
18137614,2
17117912,3
34626618,3
32808410,2
27407430,0
17625438,2
16561754,3
26284205,4
542596,5
33363207,3
28552998,3
23591507,0
32865597,0
4795772,5
5081610,5
26441740,4
35311343,4
24122568,5
36513625,0
31950550,0
258296,4
25991666,3
29489107,0
27352907,1
18842779,3
28161862,2
23637219,1
15660297,1
29458228,3
29012685,5
32868944,1
27734776,4
21126625,5
11359538,3
40008407,4
30539575,3
7960600,2
18511962,0
12866132,0
19772023,4
35713739,4
11766287,3
6140439,2
26598559,3
20021725,5
37518337,0
25888357,4
31477714,3
20843549,3
15511349,3
22717179,4
29335486,5
6592054,5
33077804,1
26627553,1
25150939,0
3297028,2
39960942,4
35108639,1
8234923,0
35527349,4
2897590,5
26446973,4
33727000,4
38648176,5
10921162,5
13327615,5
1986152,3
35192519,5
22163045,2
36837385,4
2435764,5
12975769,5
6875944,2
27866796,4
9519346,5
33092732,5
37221480,5
37366418,0
39435518,5
11181519,0
30017614,5
33457258,1
12586734,3
18974728,5
29197248,4
31360386,4
38770681,1
23728949,3
34664700,4
28456347,5
2554758,5
18166734,3
38255422,3
35849994,1
39482836,3
36150868,2
9153844,3
33984470,5
3866520,1
27364923,5
32641895,3
34519831,5
36747280,0
11971667,1
32140096,5
28675310,5
27917054,5
36991830,3
36323608,3
27209071,4
6811549,5
19469963,2
28702293,0
17646023,1
14174395,3
21977987,5
2922072,3
19819821,3
13881621,3
24673036,4
11221728,5
37104100,3
31837310,5
20649595,3
35810416,1
37978225,3
21317284,5
35091623,3
27406293,0
36918953,5
32615697,1
31264321,3
27372479,5
15229202,0
28929139,4
31066930,4
30020930,1
2025964,5
3985305,2
29104323,3
38530407,4
28421540,4
27691147,0
21847312,3
9787815,2
14021987,5
11501843,1
38303797,1
37776748,0
29975111,5
34042123,2
18768093,4
33429487,0
21497591,0
24045554,2
37306741,3
905005,5
21274526,5
33780334,4
30627899,3
12645782,3
5768406,5
18696303,3
26702689,4
3843188,3
39821339,1
5431958,5
9817292,0
23837877,0
4870771,1
30343156,3
9314824,3
10318351,3
7348144,5
33288798,0
15756007,5
36584425,3
31561965,1
16755042,0
24573354,4
34081424,3
30691347,3
30418181,1
25836358,5
2278665,5
31123308,1
36204534,2
23707644,3
36592907,1
24640154,3
21145909,3
34775833,4
30022017,5
27062652,1
20111254,5
21802519,5
13242221,2
4872183,4
18626533,3
15709227,3
25303839,5
16276268,1
21647054,1
9148782,5
19123269,2
15828294,5
31577280,3
32919316,5
39616631,3
8439042,3
7037938,1
20160983,0
29729956,0
36001620,2
35433166,4
37127556,4
38806295,5
30564818,3
18346894,2
31584379,5
40056887,1
31500173,3
32728212,1
3238150,4
33395903,3
25253618,2
33313048,3
23282945,5
22109712,0
36297610,3
31185130,1
22649379,0
14332114,5
28488492,5
25459285,2
38594352,0
16927428,5
7884712,5
33319060,5
3503861,3
17568481,1
10492548,5
17408825,4
7016509,2
28032722,1
33802391,5
16989842,4
28259366,3
40120596,5
26104434,1
24432209,1
32873396,5
