question_id,cluster
21436163,3
18896682,3
17621531,2
36534795,2
34381588,0
31538738,1
36813851,5
17173743,0
17327389,5
39341571,2
18968660,5
12485148,1
32705146,0
9584565,0
39331369,6
16059073,1
31253866,3
24743446,1
2465675,6
4713589,3
19216046,4
13369009,5
37541248,3
36518512,6
29408529,6
23617898,3
40006924,2
39394936,6
34352419,4
22731782,4
19484161,6
18352815,6
4255854,6
4717238,1
38704586,1
33572928,0
35846053,0
38343972,5
39396222,6
3842927,4
15966537,5
23154821,4
23580176,1
3489451,5
34052977,4
8358781,1
5566160,4
9952655,6
5258402,1
35822563,6
11601629,0
7184454,1
23779995,6
18767257,3
10292057,3
9193773,1
15194061,0
33452601,4
13664861,4
29922373,4
28410763,3
35006204,0
11017984,5
10459673,4
36854690,6
20129259,1
21434728,5
18667053,1
39448604,4
9852226,4
34452680,1
18821795,2
10903748,5
25375057,0
32723802,0
16044668,6
26770121,1
15661231,0
21403044,6
18946286,3
35625488,3
36301179,1
23963369,5
21047921,4
28677597,4
16597396,1
19430190,4
28085788,5
16664360,6
8973238,3
38343213,3
16329869,0
14621310,6
27524817,3
29029077,1
8573464,1
28930706,1
18486244,4
28384690,1
3905548,1
18689026,0
36689898,6
5513615,0
14902299,6
38579256,4
6871686,5
10424987,4
33492593,5
27440989,2
2193009,0
31419145,1
30025502,4
15265319,1
38289432,6
36697521,0
38038700,4
35440222,2
31400143,0
9014056,4
27118886,3
40027392,5
32078763,0
25064271,6
19833315,2
17202946,2
1258199,0
21705101,4
29832659,5
16816379,0
20202639,6
822195,4
37467812,5
39847007,3
11268039,6
29621334,4
17459700,0
3165213,4
31473998,3
22301531,4
22787091,5
25903242,4
30699806,5
34071495,2
39128412,1
37749111,3
14734492,3
13167852,1
39721813,6
30444863,6
28228720,0
30016119,5
20109487,1
35461213,0
17528842,4
34133667,5
13446989,3
16435697,5
12612229,1
17412087,3
35505498,1
34422238,4
27810898,3
17229045,3
22254151,0
25319851,5
20966102,0
38117824,0
17384485,3
8320106,4
39151443,0
992136,1
26984555,6
24422724,1
19693782,2
12139428,6
24286544,0
14863576,4
26214245,4
25379098,1
9526873,3
7385374,1
928806,6
3861148,2
39533524,2
31946790,4
32689758,5
22946117,6
15555589,4
3134850,6
10831075,1
20629113,5
28917968,6
28999332,3
21739518,1
18241359,5
13010551,0
11651188,0
9100431,3
34657480,3
15898829,6
13729394,1
6603448,0
4293408,4
28862412,0
35590796,2
21735827,0
23111625,6
13093806,0
33426634,2
30032701,0
15622082,1
17819311,5
7381998,2
36169342,4
22120887,0
11850762,6
25726289,1
13792798,5
31657423,4
19655688,4
23409982,0
23704826,0
8535913,0
24540431,5
23021976,0
7199405,6
36447597,4
22386064,5
32660596,2
34662357,0
37166891,6
22411463,1
8953035,4
1905396,6
27208757,2
9645924,3
39509080,5
11366294,1
36385992,2
7969552,4
29418117,3
9486345,1
10773372,1
13936169,1
33680750,5
29471617,5
33971496,6
35585362,6
32177449,2
11388632,1
1111173,6
30036443,6
17320133,0
12853628,6
23159019,4
1956249,6
35722096,3
18799033,1
6438260,3
19782309,2
13018266,1
34336273,0
12851374,1
15821830,0
17060930,3
28267756,4
38778676,3
32358269,0
21886526,6
14413661,2
4113014,6
26897759,0
38618888,0
3442920,1
23800972,3
31063601,1
28705834,5
27607638,0
6931039,4
35761561,4
28288395,3
32874900,4
38071436,0
27219759,0
21158731,2
26361113,6
27034416,0
22253695,6
11622692,5
16837642,1
3894923,0
17438943,6
37732552,1
23809636,6
39143465,1
10866990,6
17197406,6
2470121,1
34005479,5
32079691,4
28477877,4
10497342,6
22534552,3
14922533,3
35593961,1
32141623,2
35583510,2
12170262,0
28022998,4
25775965,6
22891586,2
7973002,3
11798323,1
35330733,4
14429724,1
18598238,5
14195544,6
17005775,2
33325603,4
16787725,0
38960196,4
39829846,4
26278348,1
6203653,3
37865763,0
36491375,4
23833324,1
30585679,5
34462682,4
18456841,6
7070693,1
16387597,4
23295868,6
21045437,3
32334346,4
12810499,5
24109713,3
23891486,3
36362175,0
29701951,3
5315873,0
40140412,1
22436864,2
14236633,6
38881888,4
38807067,3
22848533,1
23711762,6
5164307,6
3898572,1
4360636,1
31402734,5
23872285,0
1431936,1
39407747,3
27883769,5
4888440,1
37022787,5
24624809,3
19610240,6
19617959,3
34714863,6
818942,1
29244434,6
33333980,3
1229414,0
23506306,4
22603750,1
38723055,1
39836449,0
34411047,3
33979709,2
34525893,4
12328678,1
31111493,3
38367206,6
22665833,0
8779497,3
28722677,4
38384829,3
13824973,0
9770133,1
29566846,2
14579231,2
33658216,0
22561495,0
5918633,3
34383951,1
27575354,4
11228153,1
3407414,0
16813088,4
2038247,1
33713149,0
5445462,4
31872863,4
3486372,1
17492923,0
24058127,3
22787826,1
24404729,2
7768633,6
8930370,5
34584484,3
17370820,0
28658918,5
25285665,6
14588682,5
23205147,5
11897028,3
28078327,5
26698401,2
33720318,3
553019,1
40121221,3
31960214,2
24981505,0
24607358,1
37302934,6
23839662,4
29901471,0
24834926,4
24087593,4
36258215,0
28119877,4
3730616,3
32991977,2
2828962,1
32040304,5
26805232,6
24056286,4
21039589,1
15807611,2
9870182,3
21922382,4
16500443,3
22156574,1
7829007,6
33751388,0
7629288,1
22133696,2
32121236,5
2828059,5
2041978,1
22251169,3
15258017,1
26187054,0
14258702,6
31949339,6
38679516,0
27194710,5
29847082,5
27959962,5
25914854,1
19261392,5
25490432,1
21640880,1
25455067,0
27790357,5
8449454,0
19169352,0
29743523,5
33657182,0
4295799,4
39084519,5
25720742,1
35540265,6
15947517,2
10475448,4
22878113,5
16022579,2
35984404,0
26876438,1
10018679,4
34257693,3
31795092,0
9445835,0
19527097,1
14658945,5
762764,6
24591917,0
38237598,1
1842389,6
23618728,1
29545601,2
31307014,0
38447314,4
14621224,2
2415842,6
20502312,2
21113773,1
31487381,4
16700779,4
14533936,6
32485542,3
32813162,5
30834395,6
33405490,6
28882496,4
7556499,5
32740320,1
11481618,0
24376574,5
38219558,4
28520450,1
36131003,2
8299270,1
23234436,1
37830512,5
5403138,4
37662869,1
3586295,1
35258750,0
33713501,1
24057239,1
18478240,5
35696980,6
16022245,0
2524998,4
35332978,5
16981303,0
34662173,5
37471079,0
6162823,4
36163949,6
15378537,6
38708729,3
16110968,6
27772934,0
21784116,1
11824137,1
22899536,4
34322896,1
20444155,0
15541418,5
39776675,6
37019240,5
12559778,3
12658224,6
30380551,4
39214277,4
29973598,1
26642433,4
36152287,4
4098197,6
36894878,3
11059203,2
39792641,6
1364583,3
6912867,6
12289861,6
2743070,1
19715854,4
26352833,4
15638468,6
18117748,2
18324753,6
26762053,6
18915481,5
21285022,1
1720743,3
37579590,0
6322158,1
36091759,3
36764709,1
8590813,0
8904271,4
13209539,4
32877873,4
1325568,1
35287254,4
34957004,0
34064104,0
38808452,6
14006028,1
26683509,4
34755256,1
20136274,1
13111025,0
18838328,4
27284196,1
27990497,5
18581174,1
33929929,2
37289559,3
18883222,5
19441031,1
30293680,1
29300175,1
550804,1
19228711,0
38361224,0
4476354,3
19961071,4
39408038,0
25663653,1
23378498,6
33442872,3
5772148,4
29641616,2
17039151,2
32239077,4
17088224,6
10011302,5
34576409,4
8934530,1
5234944,3
19545979,1
15881439,6
30746167,5
25429219,1
27827503,1
16820635,4
8674426,0
20602488,4
35825289,6
36034926,3
28594000,1
31577926,6
33303952,1
21366021,3
25028105,6
27973941,0
30492313,5
6335906,1
14779216,1
10599347,1
19915264,1
20341650,1
22244837,4
36612981,6
29997186,4
4782028,0
36068943,0
34856717,0
7389109,4
29591313,0
10860774,4
25543741,3
35997393,0
35871625,0
32731554,2
32821143,0
16705670,6
28128514,1
17887503,6
35692719,6
21282039,3
38528332,0
36725130,5
35998123,6
4065085,4
14355642,1
33067867,5
26741204,0
8158536,3
39580929,3
26711396,5
26936345,0
26295092,1
14924795,3
23355661,1
17398040,1
35423366,5
8764895,1
20600527,1
14609467,6
34574351,5
21309172,4
21713148,3
28522671,5
13440956,1
34216141,0
29363697,3
31806428,3
35407893,6
21370722,4
36923265,1
37242036,6
35628640,0
11387439,4
11580789,6
9937781,4
36425234,0
23103370,5
13703295,6
29796140,6
13711187,4
31468597,4
26949091,4
18064914,5
32033557,5
38877102,5
17220997,1
37661073,0
11280464,1
34315152,3
11298909,5
29489717,3
14898089,3
26321618,0
39029632,5
22557758,3
6165819,2
5891359,1
30264461,3
23420021,3
5812318,0
902039,3
14532634,1
21392956,0
21699022,1
20262687,0
14184623,0
10110295,1
39366291,4
18245975,5
22876655,0
25856475,4
21175922,3
8063012,1
36738309,4
31388828,1
39626338,3
30405420,0
30067180,3
9914393,1
15442717,6
1181233,1
29775539,4
6649990,1
29794853,4
14850960,5
33665542,2
26527493,3
28759361,5
36386761,3
144218,5
33335937,2
12894154,6
18131839,0
2591580,3
35356198,5
26106833,1
22331396,3
29590189,4
38906797,0
23935029,3
26822873,3
31348238,6
1554673,3
17252024,5
32325075,3
10368153,0
37432161,0
30636248,0
21153407,1
39355483,0
22135108,4
22179718,4
1672113,3
32705280,6
23210644,5
14199168,4
29972991,5
31878409,1
26166248,6
19604825,4
19544545,4
26441236,1
21528899,4
18692818,6
25407738,3
31644677,4
27651993,6
12182744,1
33914593,4
30754926,0
18428457,4
36210157,0
34706485,0
36163147,6
28951256,1
18472826,1
10818445,1
13143218,4
26887558,1
20456759,3
30354380,6
33314704,0
4106332,1
39450903,0
37659066,6
18615022,6
36014646,3
19376994,6
27000754,3
37454726,6
13754880,4
34005062,3
39976348,0
9515559,3
26188763,2
39050676,4
19132927,5
23531110,3
24785657,1
18502197,0
32868911,6
22263679,4
5415199,6
19414060,1
2680619,0
22816409,4
27981595,6
31436023,5
31605888,1
38903443,3
26440574,1
13179917,0
27715429,1
31911465,6
36789493,4
21367320,6
26002936,3
28082017,3
29467807,3
7680343,1
12945387,5
30270899,5
27999685,1
22488693,6
35685146,4
30331943,2
37232804,1
19012948,1
22716035,6
11959434,1
37644773,4
31655788,4
18166360,4
4698755,0
38164191,4
28599012,0
31693683,6
11462235,0
28634422,2
19791208,6
36967011,0
13703724,6
14633290,6
23055860,4
21848033,3
30202445,3
37058194,6
29836948,0
12868559,2
23199042,4
33804118,5
14398868,5
37530500,6
28975467,6
18312886,1
35228991,3
14828945,4
4163740,1
33597066,0
37310695,4
21649113,1
29597831,4
34818228,0
36289259,5
35922675,1
32855029,1
19670697,3
8979031,2
1151207,1
38358521,1
24062013,1
21310797,1
40063530,1
7074051,4
31353423,3
30998543,3
36607953,5
33984132,6
5972506,1
11636162,4
35135979,3
16575250,4
21189294,4
27851087,5
31501806,4
26941785,3
19295832,1
4922623,6
22752467,3
26328818,1
17858553,6
38876429,5
29070176,6
23343709,0
26224484,6
9270931,4
33335291,4
32894378,0
27885855,3
22869719,6
22522330,3
28614911,1
34936193,4
34447789,0
32422279,5
34897280,6
32838397,4
10455538,4
32170913,3
23759873,1
7274521,6
7881110,4
27789298,5
30289289,2
21542301,4
5903501,3
25469869,1
22699808,4
3651339,3
32427207,1
36504073,5
28178477,0
37550934,0
36066054,4
4513937,1
37493102,6
23716734,6
29965571,3
16883360,4
23006023,3
25839183,1
28646271,3
24509307,3
9375878,1
20098319,1
34525277,6
31231115,5
39346549,6
4131546,6
28521142,3
27434153,2
20391489,1
35550913,4
25492346,4
20441762,6
31449291,5
26923433,6
27000546,0
32376579,1
27289344,6
29704164,4
21607965,0
39297328,6
34687818,3
20462833,4
39843230,1
16500798,6
12065019,4
35179953,5
32231896,1
4785918,1
32975638,6
29222034,1
23311483,6
19121894,3
34601505,0
12880324,4
35353771,1
18157259,4
26921854,0
6854662,3
37913101,6
40038519,1
16121686,2
37111118,6
27195594,1
37521814,6
6895205,1
27414913,4
6849582,1
37685459,1
5046845,5
31268914,0
21512572,6
21721545,6
17571349,4
22676327,1
22488553,5
1490429,1
27391292,2
19646627,0
16678500,3
35944841,5
23140799,3
31088263,0
29785941,2
28399233,6
26246233,1
9174234,4
6466628,6
30703988,1
27237072,4
23160476,2
23522539,0
34180827,4
27915151,0
39314024,4
38988705,2
900420,4
27587108,1
38685620,1
37560990,1
27957831,1
36892829,1
6713463,4
5180521,2
35374933,1
23288447,4
4226824,1
3247183,1
32905668,3
9312082,0
20018092,1
35141092,2
39370510,6
31192752,5
36582696,5
34015615,4
39018998,3
34048210,4
2900362,6
1999412,1
1080920,6
2863406,6
18439316,5
20887555,4
15398865,2
15169015,1
28814603,0
35630020,3
29545547,6
11380380,6
23640624,3
39491918,1
28015865,6
34427715,5
28256804,6
5068100,4
36802811,3
36661682,2
30610885,5
39987071,5
37956517,1
35795089,5
16746685,0
26954694,6
30668106,2
36164170,1
28277137,0
14888843,1
32872828,5
6681243,1
4735732,0
32852208,1
28513480,2
17944235,4
29096898,0
35351203,0
20638999,3
24764431,1
37200386,4
10773010,5
20012919,4
37646631,4
38013618,0
10044903,1
9283606,2
33384112,5
27038061,1
2102294,6
37231619,3
4717751,4
29061751,1
19002235,5
36655901,0
12888655,1
3746672,2
25317270,1
31108850,3
19256155,6
35324657,4
35778136,5
5551286,5
38073332,0
2102216,1
19236833,0
4560554,5
15761528,2
29690535,0
37901186,5
9484232,1
34117072,4
4919681,0
1489041,6
23641871,6
35032792,1
35261895,1
11216894,3
38895856,0
19804129,4
24811286,6
39901860,4
31924543,1
39663469,3
37045399,1
20710532,1
11251257,4
32350505,5
15374291,2
28267870,3
19728908,5
22466821,4
31984914,1
39086029,5
21586655,1
38622500,2
11715227,3
32577351,5
8957429,4
17309453,0
21527770,5
20365878,0
18240549,6
36286333,4
34674558,5
25927578,1
22041231,1
38269658,2
31385175,3
39964995,5
8820451,1
10526847,6
4695337,5
5474624,4
33944914,5
33795241,4
12391092,1
27291870,0
22796024,4
34367353,6
60680,1
31917430,2
24330068,6
13077939,0
38509208,6
33060192,5
9917334,4
5097005,1
25705707,1
29171937,0
10554276,6
20329927,5
37355662,1
32217242,1
30751547,2
30838820,4
39406836,3
1071277,6
39003251,0
30107606,4
2345331,1
8223137,4
4922926,4
13900946,4
11124121,4
2553672,6
21731133,3
37266221,1
28640971,2
5824859,1
11726866,4
9041958,2
15724672,3
29687761,4
34197936,5
5452931,1
10095299,4
37837311,6
3068839,1
39313273,1
15409132,4
25277433,2
18135547,4
38385558,3
21478132,5
16451509,3
34059399,5
30634243,6
35087630,4
14283086,4
2405936,1
21147095,4
10121485,6
17596250,6
35661474,0
38686206,6
15555968,4
4010507,6
23451359,1
3463698,6
9118322,3
27518446,4
37783991,6
11005233,4
1423214,1
37681840,1
24727929,6
2397324,6
21188579,4
32554641,3
31236247,1
7258245,1
39121709,0
30897250,2
37773037,6
1049320,1
13504424,6
29847535,1
24621792,0
1042451,6
28948385,6
36265049,4
24947418,0
31264735,1
20037426,6
15272637,6
40024017,6
39174657,6
35919242,6
19550326,4
33476755,0
38788066,6
28354550,4
25619945,1
35570319,1
23894138,6
4877924,4
28630249,0
29928457,2
38648328,3
18438934,4
38790368,0
33807424,3
12448426,1
23834765,0
24801534,6
10942236,1
26853262,1
22811382,0
5409308,1
23808918,1
15635972,1
36409596,5
24428091,0
29406767,0
352079,6
14469685,1
34789938,4
30759381,6
24370721,4
37677496,5
12062715,0
27302424,1
13658930,3
33928553,4
11606091,6
24099620,5
30595908,2
16491594,1
8288133,1
35360816,6
8695422,0
23047450,4
39400957,0
34554347,2
18858676,1
9428419,4
1098118,4
7279355,6
25299624,2
28679154,1
12326117,2
20302196,4
18844894,1
16821674,1
34367078,2
4924273,3
28125565,2
12108913,6
1824735,2
23144164,6
36527407,4
32802334,4
18881741,5
7834907,1
26745536,1
27042627,3
17978073,4
32213251,0
7276232,1
34063514,6
15841024,4
39652954,6
5407647,6
25917528,0
23640588,0
19216630,4
2733660,1
5127991,5
39837732,4
7660231,6
22043658,4
18905392,1
32580489,4
37768058,5
39323817,3
32394655,1
34550005,4
8027065,3
6889640,1
33135942,1
3265232,4
3448505,1
38309025,4
23529312,1
20112500,5
18653004,4
24809425,2
19315030,3
21047524,0
27662072,0
36870792,5
14225513,1
28206600,0
20741435,6
32974691,4
37716326,3
13531247,4
31192256,0
32239228,6
33027687,6
21542753,1
5866475,1
16976405,2
34011154,0
28622414,6
37413144,1
33245685,2
863234,1
23221747,3
20037687,4
33371664,1
18695990,1
39131755,1
10068419,6
34344025,4
39372150,1
35282826,0
25435656,1
24366775,6
16728695,0
34481205,0
28066146,6
6134933,1
25839070,6
11056821,1
17875037,4
21703142,3
6978331,4
37191442,4
2378110,1
34788422,1
35407514,3
11832824,6
26989736,4
38860185,3
15110685,0
27100278,0
37471934,6
35101847,4
29839397,4
30064894,5
30681997,5
791098,1
17437025,0
27558559,5
34543830,1
10446440,3
9567326,2
26598064,3
19889821,3
32879491,4
37788567,6
12406827,3
28794015,6
26914900,3
24650612,0
5012560,1
33959632,3
39971597,5
19373759,0
5550145,0
13936170,4
22801307,6
5882006,0
18353203,5
31518664,3
38600982,1
19648648,0
9384918,3
22489425,2
29463075,5
33496350,1
33772547,1
31397170,1
29322753,3
7900488,1
22098390,4
33190668,6
36972604,4
35464931,5
22367854,4
34451403,0
19507010,0
24024510,5
35736598,3
33242629,4
33761087,5
36574494,1
23945949,4
10428399,4
27930732,0
35006623,6
31467421,0
19922370,2
92928,1
24557707,1
26326663,6
24617100,1
20990538,5
33641756,4
26933761,3
22976596,1
5756427,5
3332494,6
36388632,6
26797025,5
17968100,4
34157247,2
34071433,4
33071152,2
37379492,0
7339685,2
14968560,4
26757412,5
37150065,2
37851443,1
25468014,6
19513761,1
14292349,0
931699,1
38983743,6
33694940,5
7065761,6
8497428,5
17584973,1
25779274,4
12838111,6
26620076,3
28673564,6
32970960,0
13168374,1
38405158,3
21071264,4
34463263,0
25585151,1
35342769,5
34896705,1
35981030,6
36546998,6
19250247,4
23360801,6
34322778,6
32084646,6
37140143,0
35228855,4
32869518,4
4239825,6
1195911,6
24524576,6
35946442,5
37422982,0
5629745,2
2825364,4
40122639,1
7076349,5
21124976,4
29443497,3
17492512,0
12527525,4
36873924,5
30921986,4
8612391,6
17931579,1
4883270,4
26544888,1
32974976,0
31269974,4
34597243,4
27743043,2
39143671,4
39798306,6
31341622,0
14218992,3
36827182,4
12076259,0
36707741,0
39792325,1
14673547,6
25458468,3
37006542,5
18222933,3
37403816,1
37329448,5
27317045,4
10011035,4
37213139,3
32365395,6
32462757,1
34377408,2
25991081,6
40028975,3
34417577,2
5322860,4
27449670,1
17210650,3
122327,3
36949105,5
30224418,2
22665215,5
15533680,6
7864519,1
22284430,6
21119726,1
17943523,1
35456478,4
24171075,5
9304983,3
11647805,6
7778215,1
29757848,4
37516575,1
30376266,5
20749599,1
26728001,6
13351341,3
11917944,3
34925849,1
28456089,4
13014297,0
16130154,6
28271185,3
33629782,4
2360291,1
36870722,6
38187330,1
37040867,4
39054328,1
18040752,0
25926957,5
33106298,6
27951295,0
25702118,2
35121538,1
35304024,4
34571352,1
35833520,1
19877306,4
29391630,3
15732491,0
20228649,2
16749659,4
9637892,1
21059929,4
32171909,4
31108022,4
22054978,0
14056723,1
33093213,2
11922857,1
24554376,1
38437189,5
26744155,2
25747362,3
13502623,4
21987701,4
25241970,1
814227,1
36867567,4
23679431,3
1163113,6
25519354,0
29292831,5
30643229,3
24125945,1
36783579,0
22991226,5
21436618,6
16396686,3
39128086,3
6795330,4
18238184,1
34258650,2
38712462,3
33571511,1
30356812,4
18557390,3
24314801,1
29784774,4
40010438,5
21899416,1
31395766,6
24815943,6
32157306,4
34471068,4
16192502,4
40129428,0
33616747,4
39322708,6
25021271,0
25018102,2
18679108,1
20329628,4
39407674,4
37102408,0
18118622,2
14219058,4
33683603,2
34275053,6
31547932,3
5832143,6
20473137,3
3309878,1
33770844,4
10647165,3
16070160,1
24283958,6
25128994,6
39615520,0
34128777,0
22850140,6
3737900,0
30082330,1
33007626,5
6154409,1
39892605,3
15737245,6
33621935,0
17985774,4
16901130,3
9251040,6
21924275,5
22912351,0
35663705,5
32054046,1
30041484,4
6048576,0
37771263,5
8083263,1
39698432,2
319426,4
38052930,2
33986784,0
39598606,3
34229140,5
31670575,1
17389011,0
30669492,3
22785193,0
24044330,6
38182258,3
24590022,6
4263001,3
30175285,6
26255530,3
21456078,3
8870261,4
33072866,6
15951448,1
36455382,0
35830915,6
24434690,4
34730452,4
23685092,1
33193180,3
18989291,6
31999669,4
14743127,3
20431640,0
36359869,1
24960814,4
7063743,2
32025676,6
39018232,5
29659497,0
20931571,6
26266464,0
31304007,2
34006658,2
38554640,2
29975588,4
22018652,4
28992000,2
37967949,6
10979534,6
37317140,1
26695506,4
4007289,1
31663578,1
959479,1
32596431,0
3274334,1
33345482,6
19566419,4
15889817,2
28628836,3
18920010,5
36959580,6
30828030,0
16616728,1
26761963,1
26433682,4
32758479,4
30025824,3
37664850,0
28045238,5
17757350,5
36564059,1
37732180,3
39002849,5
7619109,5
33707300,5
16234975,6
38223910,5
11667171,6
24789782,6
33203655,5
32807745,4
25182685,4
37761173,4
19479934,4
34610959,6
6194659,2
38836312,4
20561808,6
30100016,0
29936563,0
2352018,4
33700328,1
7553306,3
22396761,5
752308,0
9762301,4
8583136,1
39140679,3
15033409,4
2671668,1
33206356,4
20905350,3
35847419,6
15978571,6
17894168,4
19865347,5
29066411,0
36850514,4
23004729,1
36894678,5
22785929,5
36605866,6
2090424,0
37089933,3
4651693,1
20892096,6
20649282,1
30252258,6
22939059,5
32117340,5
28725367,4
28411806,0
24588543,1
7101126,4
39028908,1
20579740,3
37043151,5
36645668,3
27182350,3
14186260,0
3616721,4
35073718,1
37026745,1
40079435,6
18788878,4
1659380,1
8946810,5
22254253,0
32895660,0
15761059,6
1203639,5
17129393,4
35084454,0
31079649,0
25157090,6
15754208,4
26793625,4
15322171,0
10539823,0
31387113,0
40120122,4
30064191,4
7960982,1
34051702,6
27243170,6
21827818,3
9100909,1
3343768,0
3976772,1
4222595,1
39715354,2
4686241,4
17754152,3
16620391,1
32929952,4
790960,5
29039488,0
34768129,6
32860263,1
4923509,3
29419316,0
26665799,4
14982912,0
22925096,3
34849733,1
17389388,1
16039092,5
39634736,1
32929318,1
28405899,3
5174770,6
18181322,6
26666511,6
7829188,1
1043382,1
23012623,5
7894261,1
18504753,0
37902450,2
35704716,5
2402694,1
33826600,0
9120765,6
34316403,5
36772434,2
25465264,4
38041609,4
20042717,1
33725345,4
39753281,1
29149805,3
38070435,5
17797489,4
15450661,1
3676628,4
12825140,0
39829578,2
26445760,4
11856013,6
33133964,0
3177057,1
37693497,0
24381482,1
35082076,6
36731365,0
27434593,6
26327189,4
35852579,6
29094291,0
27531620,0
14448447,4
23713434,3
12265695,4
20073240,0
13151785,0
18137614,2
17117912,0
34626618,4
32808410,2
27407430,3
17625438,4
16561754,4
26284205,6
542596,1
33363207,0
28552998,4
23591507,3
32865597,3
4795772,4
5081610,1
26441740,6
35311343,6
24122568,1
36513625,3
31950550,0
258296,6
25991666,4
29489107,3
27352907,5
18842779,4
28161862,2
23637219,5
15660297,5
29458228,4
29012685,1
32868944,4
27734776,6
21126625,1
11359538,4
40008407,6
30539575,4
7960600,2
18511962,3
12866132,3
19772023,6
35713739,6
11766287,4
6140439,2
26598559,4
20021725,1
37518337,3
25888357,6
31477714,0
20843549,4
15511349,0
22717179,6
29335486,1
6592054,1
33077804,5
26627553,5
25150939,3
3297028,2
39960942,6
35108639,5
8234923,3
35527349,6
2897590,1
26446973,6
33727000,6
38648176,1
10921162,1
13327615,1
1986152,4
35192519,1
22163045,2
36837385,6
2435764,4
12975769,1
6875944,2
27866796,6
9519346,1
33092732,1
37221480,1
37366418,3
39435518,1
11181519,4
30017614,1
33457258,5
12586734,0
18974728,1
29197248,6
31360386,6
38770681,5
23728949,4
34664700,6
28456347,1
2554758,1
18166734,0
38255422,0
35849994,5
39482836,4
36150868,2
9153844,4
33984470,1
3866520,5
27364923,1
32641895,4
34519831,1
36747280,0
11971667,5
32140096,1
28675310,1
27917054,1
36991830,0
36323608,4
27209071,6
6811549,1
19469963,4
28702293,3
17646023,5
14174395,4
21977987,1
2922072,4
19819821,4
13881621,0
24673036,6
11221728,1
37104100,4
31837310,4
20649595,0
35810416,5
37978225,4
21317284,1
35091623,4
27406293,3
36918953,1
32615697,0
31264321,0
27372479,1
15229202,4
28929139,6
31066930,6
30020930,5
2025964,1
3985305,2
29104323,0
38530407,0
28421540,6
27691147,3
21847312,0
9787815,2
14021987,1
11501843,5
38303797,5
37776748,3
29975111,1
34042123,2
18768093,6
33429487,3
21497591,3
24045554,2
37306741,4
905005,1
21274526,1
33780334,6
30627899,0
12645782,0
5768406,1
18696303,4
26702689,6
3843188,4
39821339,5
5431958,1
9817292,3
23837877,3
4870771,5
30343156,0
9314824,0
10318351,4
7348144,1
33288798,3
15756007,1
36584425,0
31561965,5
16755042,3
24573354,6
34081424,6
30691347,0
30418181,5
25836358,1
2278665,1
31123308,5
36204534,2
23707644,4
36592907,5
24640154,0
21145909,4
34775833,6
30022017,1
27062652,0
20111254,1
21802519,1
13242221,2
4872183,6
18626533,0
15709227,4
25303839,1
16276268,5
21647054,5
9148782,1
19123269,4
15828294,1
31577280,0
32919316,1
39616631,4
8439042,4
7037938,5
20160983,3
29729956,3
36001620,2
35433166,6
37127556,6
38806295,1
30564818,4
18346894,4
31584379,1
40056887,5
31500173,4
32728212,0
3238150,6
33395903,4
25253618,2
33313048,0
23282945,1
22109712,3
36297610,4
31185130,5
22649379,3
14332114,1
28488492,1
25459285,2
38594352,3
16927428,1
7884712,1
33319060,1
3503861,4
17568481,0
10492548,1
17408825,6
7016509,2
28032722,5
33802391,1
16989842,6
28259366,4
40120596,4
26104434,5
24432209,5
32873396,1
